country,state,year,cancer_type,gender,incident_count,i_asr,mortality_count,m_asr
Australia,Tasmania,2009,OESOPHAGEAL,M,44,15.2,31,10.7
Australia,Tasmania,2009,OESOPHAGEAL,F,11,3.5,7,2.1
Australia,Tasmania,2009,OESOPHAGEAL,P,55,9.0,38,6.0
Australia,Australian Capital Territory,2009,OESOPHAGEAL,M,7,5.8,13,9.2
Australia,Australian Capital Territory,2009,OESOPHAGEAL,F,4,2.3,2,1.2
Australia,Australian Capital Territory,2009,OESOPHAGEAL,P,11,3.8,15,4.9
Australia,Northern Territory,2009,OESOPHAGEAL,M,9,12.2,4,6.1
Australia,Northern Territory,2009,OESOPHAGEAL,F,2,n.p.,3,4.4
Australia,Northern Territory,2009,OESOPHAGEAL,P,10,8.6,7,5.4
Australia,New South Wales,2009,THYROID,M,199,5.6,10,0.3
Australia,New South Wales,2009,THYROID,F,596,16.3,21,0.5
Australia,New South Wales,2009,THYROID,P,795,11.0,31,0.4
Australia,Victoria,2009,THYROID,M,107,4.0,12,0.5
Australia,Victoria,2009,THYROID,F,307,11.0,24,0.7
Australia,Victoria,2009,THYROID,P,414,7.5,36,0.6
Australia,Queensland,2009,THYROID,M,119,5.5,12,0.6
Australia,Queensland,2009,THYROID,F,356,16.1,22,0.9
Australia,Queensland,2009,THYROID,P,475,10.8,34,0.8
Australia,Western Australia,2009,THYROID,M,64,5.6,8,0.8
Australia,Western Australia,2009,THYROID,F,162,14.3,4,0.4
Australia,Western Australia,2009,THYROID,P,226,9.9,12,0.6
Australia,South Australia,2009,THYROID,M,28,3.3,6,0.7
Australia,South Australia,2009,THYROID,F,70,8.3,4,0.4
Australia,South Australia,2009,THYROID,P,98,5.8,10,0.5
Australia,Tasmania,2009,THYROID,M,11,4.1,0,0.0
Australia,Tasmania,2009,THYROID,F,24,8.6,5,1.4
Australia,Tasmania,2009,THYROID,P,35,6.4,5,0.8
Australia,Australian Capital Territory,2009,THYROID,M,7,4.4,0,0.0
Australia,Australian Capital Territory,2009,THYROID,F,16,8.9,0,0.0
Australia,Australian Capital Territory,2009,THYROID,P,23,6.7,0,0.0
Australia,Northern Territory,2009,THYROID,M,2,n.p.,1,0.8
Australia,Northern Territory,2009,THYROID,F,7,8.4,0,0.0
Australia,Northern Territory,2009,THYROID,P,9,5.1,1,0.4
Australia,New South Wales,2009,TONGUE,M,128,3.4,45,1.3
Australia,New South Wales,2009,TONGUE,F,71,1.8,17,0.4
Australia,New South Wales,2009,TONGUE,P,199,2.6,62,0.8
Australia,Victoria,2009,TONGUE,M,85,3.0,24,0.9
Australia,Victoria,2009,TONGUE,F,51,1.6,19,0.6
Australia,Victoria,2009,TONGUE,P,136,2.3,43,0.7
Australia,Queensland,2009,TONGUE,M,104,4.6,33,1.6
Australia,Queensland,2009,TONGUE,F,42,1.9,14,0.6
Australia,Queensland,2009,TONGUE,P,146,3.2,47,1.1
Australia,Western Australia,2009,TONGUE,M,46,4.2,11,1.0
Australia,Western Australia,2009,TONGUE,F,25,2.2,3,0.3
Australia,Western Australia,2009,TONGUE,P,71,3.1,14,0.6
Australia,South Australia,2009,TONGUE,M,31,3.5,5,0.5
Australia,South Australia,2009,TONGUE,F,16,1.7,4,0.4
Australia,South Australia,2009,TONGUE,P,47,2.6,9,0.4
Australia,Tasmania,2009,TONGUE,M,10,3.8,3,1.1
Australia,Tasmania,2009,TONGUE,F,1,0.3,3,0.9
Australia,Tasmania,2009,TONGUE,P,11,2.0,6,1.0
Australia,Australian Capital Territory,2009,TONGUE,M,6,3.4,0,0.0
Australia,Australian Capital Territory,2009,TONGUE,F,1,0.8,1,0.5
Australia,Australian Capital Territory,2009,TONGUE,P,7,2.1,1,0.3
Australia,Northern Territory,2009,TONGUE,M,5,n.p.,0,0.0
Australia,Northern Territory,2009,TONGUE,F,2,n.p.,0,0.0
Australia,Northern Territory,2009,TONGUE,P,7,5.0,0,0.0
Australia,New South Wales,2010,MOUTH,M,118,3.1,27,0.7
Australia,New South Wales,2010,MOUTH,F,73,1.7,15,0.3
Australia,New South Wales,2010,MOUTH,P,191,2.4,42,0.5
Australia,Victoria,2010,MOUTH,M,69,2.4,13,0.5
Australia,Victoria,2010,MOUTH,F,52,1.6,15,0.4
Australia,Victoria,2010,MOUTH,P,121,2.0,28,0.5
Australia,Queensland,2010,MOUTH,M,76,3.4,8,0.4
Australia,Queensland,2010,MOUTH,F,46,2.0,9,0.4
Australia,Queensland,2010,MOUTH,P,122,2.7,17,0.4
Australia,Western Australia,2010,MOUTH,M,45,4.0,8,0.4
Australia,Western Australia,2010,MOUTH,F,20,1.7,9,0.4
Australia,Western Australia,2010,MOUTH,P,65,2.8,17,0.4
Australia,South Australia,2010,MOUTH,M,25,2.7,5,0.5
Australia,South Australia,2010,MOUTH,F,15,1.4,4,0.3
Australia,South Australia,2010,MOUTH,P,40,2.1,9,0.4
Australia,Tasmania,2010,MOUTH,M,8,2.7,3,1.0
Australia,Tasmania,2010,MOUTH,F,7,2.0,2,0.6
Australia,Tasmania,2010,MOUTH,P,15,2.3,5,0.8
Australia,Australian Capital Territory,2010,MOUTH,M,1,0.9,1,0.6
Australia,Australian Capital Territory,2010,MOUTH,F,2,1.2,1,0.6
Australia,Australian Capital Territory,2010,MOUTH,P,3,1.1,2,0.6
Australia,Northern Territory,2010,MOUTH,M,7,5.9,1,0.8
Australia,Northern Territory,2010,MOUTH,F,2,n.p.,0,0.0
Australia,Northern Territory,2010,MOUTH,P,8,4.3,1,0.5
Australia,New South Wales,2010,LIP,M,243,6.6,1,0.0
Australia,New South Wales,2010,LIP,F,92,2.1,1,0.0
Australia,New South Wales,2010,LIP,P,335,4.3,2,0.0
Australia,Victoria,2010,LIP,M,157,5.8,1,0.0
Australia,Victoria,2010,LIP,F,55,1.6,0,0.0
Australia,Victoria,2010,LIP,P,212,3.6,1,0.0
Australia,Queensland,2010,LIP,M,164,7.6,2,0.1
Australia,Queensland,2010,LIP,F,60,2.5,2,0.1
Australia,Queensland,2010,LIP,P,224,5.0,4,0.1
Australia,Western Australia,2010,LIP,M,112,10.0,0,0.0
Australia,Western Australia,2010,LIP,F,34,2.8,2,0.2
Australia,Western Australia,2010,LIP,P,146,6.3,2,0.1
Australia,South Australia,2010,LIP,M,72,8.4,1,0.1
Australia,South Australia,2010,LIP,F,26,2.2,1,0.1
Australia,South Australia,2010,LIP,P,98,5.2,2,0.1
Australia,Tasmania,2010,LIP,M,48,17.1,0,0.0
Australia,Tasmania,2010,LIP,F,12,3.6,1,0.3
Australia,Tasmania,2010,LIP,P,60,10.2,1,0.2
Australia,Australian Capital Territory,2010,LIP,M,4,2.5,0,0.0
Australia,Australian Capital Territory,2010,LIP,F,1,0.6,0,0.0
Australia,Australian Capital Territory,2010,LIP,P,5,1.5,0,0.0
Australia,Northern Territory,2010,LIP,M,4,n.p.,0,0.0
Australia,Northern Territory,2010,LIP,F,1,n.p.,0,0.0
Australia,Northern Territory,2010,LIP,P,5,3.2,0,0.0
Australia,New South Wales,2010,OESOPHAGEAL,M,312,8.3,286,7.6
Australia,New South Wales,2010,OESOPHAGEAL,F,140,3.1,116,2.4
Australia,New South Wales,2010,OESOPHAGEAL,P,452,5.5,402,4.9
Australia,Victoria,2010,OESOPHAGEAL,M,246,8.8,199,7.1
Australia,Victoria,2010,OESOPHAGEAL,F,118,3.5,89,2.5
Australia,Victoria,2010,OESOPHAGEAL,P,364,5.9,288,4.7
Australia,Queensland,2010,OESOPHAGEAL,M,196,8.9,183,8.4
Australia,Queensland,2010,OESOPHAGEAL,F,68,2.7,46,1.8
Australia,Queensland,2010,OESOPHAGEAL,P,264,5.7,229,4.9
Australia,Western Australia,2010,OESOPHAGEAL,M,113,10.6,79,7.6
Australia,Western Australia,2010,OESOPHAGEAL,F,34,2.7,37,2.9
Australia,Western Australia,2010,OESOPHAGEAL,P,147,6.4,116,5.1
Australia,South Australia,2010,OESOPHAGEAL,M,77,8.5,68,7.4
Australia,South Australia,2010,OESOPHAGEAL,F,38,3.4,25,1.9
Australia,South Australia,2010,OESOPHAGEAL,P,115,5.7,93,4.5
Australia,Tasmania,2010,OESOPHAGEAL,M,41,13.8,35,11.4
Australia,Tasmania,2010,OESOPHAGEAL,F,12,3.4,11,3.1
Australia,Tasmania,2010,OESOPHAGEAL,P,53,8.5,46,7.2
Australia,Australian Capital Territory,2010,OESOPHAGEAL,M,8,5.7,7,4.7
Australia,Australian Capital Territory,2010,OESOPHAGEAL,F,4,2.6,4,2.2
Australia,Australian Capital Territory,2010,OESOPHAGEAL,P,12,4.1,11,3.3
Australia,Northern Territory,2010,OESOPHAGEAL,M,9,12.3,8,14.8
Australia,Northern Territory,2010,OESOPHAGEAL,F,1,n.p.,3,7.1
Australia,Northern Territory,2010,OESOPHAGEAL,P,10,7.9,11,10.3
Australia,New South Wales,2010,THYROID,M,199,5.5,10,0.3
Australia,New South Wales,2010,THYROID,F,679,18.1,31,0.7
Australia,New South Wales,2010,THYROID,P,878,11.9,41,0.5
Australia,Victoria,2010,THYROID,M,115,4.2,12,0.4
Australia,Victoria,2010,THYROID,F,344,12.1,15,0.4
Australia,Victoria,2010,THYROID,P,459,8.2,27,0.4
Australia,Queensland,2010,THYROID,M,120,5.4,9,0.4
Australia,Queensland,2010,THYROID,F,394,17.7,9,0.3
