station_number,lat,long,station_name,year,evaporation
038026,-25.90,139.35,BIRDSVILLE AIRPORT,1993,99999.9
038026,-25.90,139.35,BIRDSVILLE AIRPORT,1994,99999.9
038026,-25.90,139.35,BIRDSVILLE AIRPORT,1995,99999.9
038026,-25.90,139.35,BIRDSVILLE AIRPORT,1996,3672.2
038026,-25.90,139.35,BIRDSVILLE AIRPORT,1997,3245.1
038026,-25.90,139.35,BIRDSVILLE AIRPORT,1998,3368.5
038026,-25.90,139.35,BIRDSVILLE AIRPORT,1999,3527.0
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2000,3317.1
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2001,99999.9
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2002,3675.8
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2003,99999.9
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2004,3124.6
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2005,3134.7
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2006,99999.9
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2007,99999.9
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2008,3469.7
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2009,3417.3
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2010,2723.6
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2011,3004.2
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2012,3410.2
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2013,3847.3
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2014,99999.9
038026,-25.90,139.35,BIRDSVILLE AIRPORT,2015,3808.5
002014,-15.65,128.71,KIMBERLEY RES.STATION,1971,2696.8
002014,-15.65,128.71,KIMBERLEY RES.STATION,1972,2818.9
002014,-15.65,128.71,KIMBERLEY RES.STATION,1973,2703.7
002014,-15.65,128.71,KIMBERLEY RES.STATION,1974,2576.2
002014,-15.65,128.71,KIMBERLEY RES.STATION,1975,2846.7
002014,-15.65,128.71,KIMBERLEY RES.STATION,1976,3011.3
002014,-15.65,128.71,KIMBERLEY RES.STATION,1977,2845.3
002014,-15.65,128.71,KIMBERLEY RES.STATION,1978,3066.5
002014,-15.65,128.71,KIMBERLEY RES.STATION,1979,3069.0
002014,-15.65,128.71,KIMBERLEY RES.STATION,1980,3003.6
002014,-15.65,128.71,KIMBERLEY RES.STATION,1981,3104.6
002014,-15.65,128.71,KIMBERLEY RES.STATION,1982,2815.3
002014,-15.65,128.71,KIMBERLEY RES.STATION,1983,2929.0
002014,-15.65,128.71,KIMBERLEY RES.STATION,1984,2777.0
002014,-15.65,128.71,KIMBERLEY RES.STATION,1985,99999.9
002014,-15.65,128.71,KIMBERLEY RES.STATION,1986,2805.2
002014,-15.65,128.71,KIMBERLEY RES.STATION,1987,2905.3
002014,-15.65,128.71,KIMBERLEY RES.STATION,1988,99999.9
002014,-15.65,128.71,KIMBERLEY RES.STATION,1989,2896.3
002014,-15.65,128.71,KIMBERLEY RES.STATION,1990,3189.2
002014,-15.65,128.71,KIMBERLEY RES.STATION,1991,2736.8
002014,-15.65,128.71,KIMBERLEY RES.STATION,1992,99999.9
002014,-15.65,128.71,KIMBERLEY RES.STATION,1993,99999.9
002014,-15.65,128.71,KIMBERLEY RES.STATION,1994,2700.2
002014,-15.65,128.71,KIMBERLEY RES.STATION,1995,2603.1
002014,-15.65,128.71,KIMBERLEY RES.STATION,1996,2625.2
002014,-15.65,128.71,KIMBERLEY RES.STATION,1997,2436.7
002014,-15.65,128.71,KIMBERLEY RES.STATION,1998,2628.5
002014,-15.65,128.71,KIMBERLEY RES.STATION,1999,2238.9
002014,-15.65,128.71,KIMBERLEY RES.STATION,2000,2197.3
002014,-15.65,128.71,KIMBERLEY RES.STATION,2001,2288.0
002014,-15.65,128.71,KIMBERLEY RES.STATION,2002,2546.4
002014,-15.65,128.71,KIMBERLEY RES.STATION,2003,2678.6
002014,-15.65,128.71,KIMBERLEY RES.STATION,2004,2408.2
002014,-15.65,128.71,KIMBERLEY RES.STATION,2005,2472.3
002014,-15.65,128.71,KIMBERLEY RES.STATION,2006,2346.3
002014,-15.65,128.71,KIMBERLEY RES.STATION,2007,2364.6
002014,-15.65,128.71,KIMBERLEY RES.STATION,2008,99999.9
002014,-15.65,128.71,KIMBERLEY RES.STATION,2009,2665.0
018012,-32.13,133.71,CEDUNA AMO,1969,2029.0
018012,-32.13,133.71,CEDUNA AMO,1970,2528.8
018012,-32.13,133.71,CEDUNA AMO,1971,2220.2
018012,-32.13,133.71,CEDUNA AMO,1972,2443.4
018012,-32.13,133.71,CEDUNA AMO,1973,2106.4
018012,-32.13,133.71,CEDUNA AMO,1974,2014.7
018012,-32.13,133.71,CEDUNA AMO,1975,2157.7
018012,-32.13,133.71,CEDUNA AMO,1976,2197.8
018012,-32.13,133.71,CEDUNA AMO,1977,2504.3
018012,-32.13,133.71,CEDUNA AMO,1978,2214.2
018012,-32.13,133.71,CEDUNA AMO,1979,2178.1
018012,-32.13,133.71,CEDUNA AMO,1980,2337.8
018012,-32.13,133.71,CEDUNA AMO,1981,2349.8
018012,-32.13,133.71,CEDUNA AMO,1982,2413.8
018012,-32.13,133.71,CEDUNA AMO,1983,2059.4
018012,-32.13,133.71,CEDUNA AMO,1984,2146.9
018012,-32.13,133.71,CEDUNA AMO,1985,2172.0
018012,-32.13,133.71,CEDUNA AMO,1986,2183.6
018012,-32.13,133.71,CEDUNA AMO,1987,2168.8
018012,-32.13,133.71,CEDUNA AMO,1988,2286.2
018012,-32.13,133.71,CEDUNA AMO,1989,2254.4
018012,-32.13,133.71,CEDUNA AMO,1990,2181.2
018012,-32.13,133.71,CEDUNA AMO,1991,2220.5
018012,-32.13,133.71,CEDUNA AMO,1992,1883.8
018012,-32.13,133.71,CEDUNA AMO,1993,2106.6
018012,-32.13,133.71,CEDUNA AMO,1994,2350.6
018012,-32.13,133.71,CEDUNA AMO,1995,2139.7
018012,-32.13,133.71,CEDUNA AMO,1996,2334.4
018012,-32.13,133.71,CEDUNA AMO,1997,2210.6
018012,-32.13,133.71,CEDUNA AMO,1998,2240.4
018012,-32.13,133.71,CEDUNA AMO,1999,2324.8
018012,-32.13,133.71,CEDUNA AMO,2000,2259.2
018012,-32.13,133.71,CEDUNA AMO,2001,2260.9
018012,-32.13,133.71,CEDUNA AMO,2002,2498.6
018012,-32.13,133.71,CEDUNA AMO,2003,2374.3
018012,-32.13,133.71,CEDUNA AMO,2004,2347.6
018012,-32.13,133.71,CEDUNA AMO,2005,2484.8
018012,-32.13,133.71,CEDUNA AMO,2006,2397.4
018012,-32.13,133.71,CEDUNA AMO,2007,2495.8
018012,-32.13,133.71,CEDUNA AMO,2008,2537.5
018012,-32.13,133.71,CEDUNA AMO,2009,2580.6
018012,-32.13,133.71,CEDUNA AMO,2010,2192.0
018012,-32.13,133.71,CEDUNA AMO,2011,2167.4
018012,-32.13,133.71,CEDUNA AMO,2012,2493.7
018012,-32.13,133.71,CEDUNA AMO,2013,2540.4
094069,-42.98,147.08,GROVE (COMPARISON),1968,1031.4
094069,-42.98,147.08,GROVE (COMPARISON),1969,917.6
094069,-42.98,147.08,GROVE (COMPARISON),1970,99999.9
094069,-42.98,147.08,GROVE (COMPARISON),1971,99999.9
094069,-42.98,147.08,GROVE (COMPARISON),1972,978.4
094069,-42.98,147.08,GROVE (COMPARISON),1973,99999.9
094069,-42.98,147.08,GROVE (COMPARISON),1974,943.7
094069,-42.98,147.08,GROVE (COMPARISON),1975,797.2
094069,-42.98,147.08,GROVE (COMPARISON),1976,791.9
094069,-42.98,147.08,GROVE (COMPARISON),1977,99999.9
094069,-42.98,147.08,GROVE (COMPARISON),1978,99999.9
094069,-42.98,147.08,GROVE (COMPARISON),1979,930.5
094069,-42.98,147.08,GROVE (COMPARISON),1980,976.8
094069,-42.98,147.08,GROVE (COMPARISON),1981,995.8
094069,-42.98,147.08,GROVE (COMPARISON),1982,99999.9
094069,-42.98,147.08,GROVE (COMPARISON),1983,964.4
094069,-42.98,147.08,GROVE (COMPARISON),1984,993.5
094069,-42.98,147.08,GROVE (COMPARISON),1985,808.0
094069,-42.98,147.08,GROVE (COMPARISON),1986,862.3
094069,-42.98,147.08,GROVE (COMPARISON),1987,923.5
094069,-42.98,147.08,GROVE (COMPARISON),1988,1002.9
094069,-42.98,147.08,GROVE (COMPARISON),1989,887.7
094069,-42.98,147.08,GROVE (COMPARISON),1990,961.9
094069,-42.98,147.08,GROVE (COMPARISON),1991,910.8
094069,-42.98,147.08,GROVE (COMPARISON),1992,822.2
094069,-42.98,147.08,GROVE (COMPARISON),1993,890.0
094069,-42.98,147.08,GROVE (COMPARISON),1994,976.2
094069,-42.98,147.08,GROVE (COMPARISON),1995,843.8
094069,-42.98,147.08,GROVE (COMPARISON),1996,828.2
094069,-42.98,147.08,GROVE (COMPARISON),1997,888.4
094069,-42.98,147.08,GROVE (COMPARISON),1998,969.8
094069,-42.98,147.08,GROVE (COMPARISON),1999,933.4
094069,-42.98,147.08,GROVE (COMPARISON),2000,1076.0
094069,-42.98,147.08,GROVE (COMPARISON),2001,882.6
094069,-42.98,147.08,GROVE (COMPARISON),2002,956.6
094069,-42.98,147.08,GROVE (COMPARISON),2003,1003.8
094069,-42.98,147.08,GROVE (COMPARISON),2004,931.4
094069,-42.98,147.08,GROVE (COMPARISON),2005,947.8
094069,-42.98,147.08,GROVE (COMPARISON),2006,916.2
094069,-42.98,147.08,GROVE (COMPARISON),2007,952.7
094069,-42.98,147.08,GROVE (COMPARISON),2008,959.6
094069,-42.98,147.08,GROVE (COMPARISON),2009,832.2
066037,-33.94,151.17,SYDNEY AIRPORT,1974,1630.8
066037,-33.94,151.17,SYDNEY AIRPORT,1975,1728.2
066037,-33.94,151.17,SYDNEY AIRPORT,1976,1683.8
066037,-33.94,151.17,SYDNEY AIRPORT,1977,1856.7
066037,-33.94,151.17,SYDNEY AIRPORT,1978,1737.5
066037,-33.94,151.17,SYDNEY AIRPORT,1979,1869.4
066037,-33.94,151.17,SYDNEY AIRPORT,1980,2011.5
066037,-33.94,151.17,SYDNEY AIRPORT,1981,1803.5
066037,-33.94,151.17,SYDNEY AIRPORT,1982,1798.4
066037,-33.94,151.17,SYDNEY AIRPORT,1983,1803.7
066037,-33.94,151.17,SYDNEY AIRPORT,1984,1749.1
066037,-33.94,151.17,SYDNEY AIRPORT,1985,1714.5
066037,-33.94,151.17,SYDNEY AIRPORT,1986,1772.7
066037,-33.94,151.17,SYDNEY AIRPORT,1987,1688.0
066037,-33.94,151.17,SYDNEY AIRPORT,1988,1736.9
066037,-33.94,151.17,SYDNEY AIRPORT,1989,1738.5
066037,-33.94,151.17,SYDNEY AIRPORT,1990,1763.9
066037,-33.94,151.17,SYDNEY AIRPORT,1991,1970.6
066037,-33.94,151.17,SYDNEY AIRPORT,1992,1561.1
066037,-33.94,151.17,SYDNEY AIRPORT,1993,1724.8
066037,-33.94,151.17,SYDNEY AIRPORT,1994,1906.6
066037,-33.94,151.17,SYDNEY AIRPORT,1995,1727.8
066037,-33.94,151.17,SYDNEY AIRPORT,1996,1853.0
066037,-33.94,151.17,SYDNEY AIRPORT,1997,1850.4
066037,-33.94,151.17,SYDNEY AIRPORT,1998,1840.5
066037,-33.94,151.17,SYDNEY AIRPORT,1999,1700.2
066037,-33.94,151.17,SYDNEY AIRPORT,2000,1814.7
066037,-33.94,151.17,SYDNEY AIRPORT,2001,1835.4
066037,-33.94,151.17,SYDNEY AIRPORT,2002,1913.4
066037,-33.94,151.17,SYDNEY AIRPORT,2003,1842.5
066037,-33.94,151.17,SYDNEY AIRPORT,2004,1865.0
066037,-33.94,151.17,SYDNEY AIRPORT,2005,1846.0
066037,-33.94,151.17,SYDNEY AIRPORT,2006,1801.8
066037,-33.94,151.17,SYDNEY AIRPORT,2007,1830.3
066037,-33.94,151.17,SYDNEY AIRPORT,2008,1729.3
066037,-33.94,151.17,SYDNEY AIRPORT,2009,1976.9
066037,-33.94,151.17,SYDNEY AIRPORT,2010,1791.4
066037,-33.94,151.17,SYDNEY AIRPORT,2011,1826.5
066037,-33.94,151.17,SYDNEY AIRPORT,2012,1830.2
066037,-33.94,151.17,SYDNEY AIRPORT,2013,2005.8
066037,-33.94,151.17,SYDNEY AIRPORT,2014,1912.8
066037,-33.94,151.17,SYDNEY AIRPORT,2015,1854.0
066037,-33.94,151.17,SYDNEY AIRPORT,2016,2117.0
044021,-26.42,146.25,CHARLEVILLE AERO,1968,2905.2
044021,-26.42,146.25,CHARLEVILLE AERO,1969,99999.9
044021,-26.42,146.25,CHARLEVILLE AERO,1970,99999.9
044021,-26.42,146.25,CHARLEVILLE AERO,1971,2968.4
044021,-26.42,146.25,CHARLEVILLE AERO,1972,3354.3
044021,-26.42,146.25,CHARLEVILLE AERO,1973,2791.6
044021,-26.42,146.25,CHARLEVILLE AERO,1974,2501.4
044021,-26.42,146.25,CHARLEVILLE AERO,1975,2658.0
044021,-26.42,146.25,CHARLEVILLE AERO,1976,2310.5
044021,-26.42,146.25,CHARLEVILLE AERO,1977,2588.2
044021,-26.42,146.25,CHARLEVILLE AERO,1978,2470.7
044021,-26.42,146.25,CHARLEVILLE AERO,1979,2875.9
044021,-26.42,146.25,CHARLEVILLE AERO,1980,2957.4
044021,-26.42,146.25,CHARLEVILLE AERO,1981,2704.3
044021,-26.42,146.25,CHARLEVILLE AERO,1982,2908.6
044021,-26.42,146.25,CHARLEVILLE AERO,1983,2542.1
044021,-26.42,146.25,CHARLEVILLE AERO,1984,2473.3
044021,-26.42,146.25,CHARLEVILLE AERO,1985,2614.7
044021,-26.42,146.25,CHARLEVILLE AERO,1986,2561.5
044021,-26.42,146.25,CHARLEVILLE AERO,1987,2398.6
044021,-26.42,146.25,CHARLEVILLE AERO,1988,2800.1
044021,-26.42,146.25,CHARLEVILLE AERO,1989,2493.9
044021,-26.42,146.25,CHARLEVILLE AERO,1990,2600.2
044021,-26.42,146.25,CHARLEVILLE AERO,1991,3111.8
044021,-26.42,146.25,CHARLEVILLE AERO,1992,3067.8
044021,-26.42,146.25,CHARLEVILLE AERO,1993,2970.8
044021,-26.42,146.25,CHARLEVILLE AERO,1994,2696.4
044021,-26.42,146.25,CHARLEVILLE AERO,1995,2885.2
044021,-26.42,146.25,CHARLEVILLE AERO,1996,2708.5
044021,-26.42,146.25,CHARLEVILLE AERO,1997,2412.3
044021,-26.42,146.25,CHARLEVILLE AERO,1998,2458.6
044021,-26.42,146.25,CHARLEVILLE AERO,1999,2335.8
044021,-26.42,146.25,CHARLEVILLE AERO,2000,2361.6
044021,-26.42,146.25,CHARLEVILLE AERO,2001,2653.3
044021,-26.42,146.25,CHARLEVILLE AERO,2002,2833.9
044021,-26.42,146.25,CHARLEVILLE AERO,2003,2843.0
044021,-26.42,146.25,CHARLEVILLE AERO,2004,2550.9
044021,-26.42,146.25,CHARLEVILLE AERO,2005,2757.2
044021,-26.42,146.25,CHARLEVILLE AERO,2006,2735.4
044021,-26.42,146.25,CHARLEVILLE AERO,2007,2503.2
044021,-26.42,146.25,CHARLEVILLE AERO,2008,2263.4
044021,-26.42,146.25,CHARLEVILLE AERO,2009,2571.0
044021,-26.42,146.25,CHARLEVILLE AERO,2010,1766.5
044021,-26.42,146.25,CHARLEVILLE AERO,2011,2045.3
044021,-26.42,146.25,CHARLEVILLE AERO,2012,2146.8
044021,-26.42,146.25,CHARLEVILLE AERO,2013,2646.3
044021,-26.42,146.25,CHARLEVILLE AERO,2014,2524.1
044021,-26.42,146.25,CHARLEVILLE AERO,2015,2530.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1969,2766.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1970,2806.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1971,2785.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1972,2940.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1973,2582.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1974,2344.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1975,2264.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1976,2672.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1977,3051.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1978,2773.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1979,2888.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1980,2802.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1981,2559.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1982,2572.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1983,2638.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1984,2529.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1985,2810.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1986,2640.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1987,2430.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1988,2570.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1989,2583.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1990,2505.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1991,2770.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1992,2115.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1993,2361.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1994,2793.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1995,2395.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1996,2770.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1997,2620.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1998,2669.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1999,2463.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2000,99999.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2001,2459.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2002,2823.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2003,2662.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2004,2629.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2005,2842.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2006,2685.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2007,2875.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2008,2685.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2009,99999.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2010,2475.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2011,2230.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2012,2661.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2013,2490.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2014,2559.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2015,2773.8
008051,-28.80,114.70,GERALDTON AIRPORT,1968,2543.5
008051,-28.80,114.70,GERALDTON AIRPORT,1969,2853.4
008051,-28.80,114.70,GERALDTON AIRPORT,1970,2368.7
008051,-28.80,114.70,GERALDTON AIRPORT,1971,2291.3
008051,-28.80,114.70,GERALDTON AIRPORT,1972,2520.8
008051,-28.80,114.70,GERALDTON AIRPORT,1973,2246.6
008051,-28.80,114.70,GERALDTON AIRPORT,1974,2452.5
008051,-28.80,114.70,GERALDTON AIRPORT,1975,2395.8
008051,-28.80,114.70,GERALDTON AIRPORT,1976,2687.5
008051,-28.80,114.70,GERALDTON AIRPORT,1977,2577.1
008051,-28.80,114.70,GERALDTON AIRPORT,1978,2567.6
008051,-28.80,114.70,GERALDTON AIRPORT,1979,2254.6
008051,-28.80,114.70,GERALDTON AIRPORT,1980,2191.2
008051,-28.80,114.70,GERALDTON AIRPORT,1981,2381.1
008051,-28.80,114.70,GERALDTON AIRPORT,1982,2161.2
008051,-28.80,114.70,GERALDTON AIRPORT,1983,99999.9
008051,-28.80,114.70,GERALDTON AIRPORT,1984,2346.9
008051,-28.80,114.70,GERALDTON AIRPORT,1985,2398.3
008051,-28.80,114.70,GERALDTON AIRPORT,1986,2336.0
008051,-28.80,114.70,GERALDTON AIRPORT,1987,2376.2
008051,-28.80,114.70,GERALDTON AIRPORT,1988,2498.7
008051,-28.80,114.70,GERALDTON AIRPORT,1989,2381.8
008051,-28.80,114.70,GERALDTON AIRPORT,1990,2215.9
008051,-28.80,114.70,GERALDTON AIRPORT,1991,2334.0
008051,-28.80,114.70,GERALDTON AIRPORT,1992,2269.4
008051,-28.80,114.70,GERALDTON AIRPORT,1993,2270.0
008051,-28.80,114.70,GERALDTON AIRPORT,1994,2673.4
008051,-28.80,114.70,GERALDTON AIRPORT,1995,2556.6
008051,-28.80,114.70,GERALDTON AIRPORT,1996,2709.9
008051,-28.80,114.70,GERALDTON AIRPORT,1997,2364.6
008051,-28.80,114.70,GERALDTON AIRPORT,1998,2461.9
008051,-28.80,114.70,GERALDTON AIRPORT,1999,2387.4
008051,-28.80,114.70,GERALDTON AIRPORT,2000,2601.6
008051,-28.80,114.70,GERALDTON AIRPORT,2001,2293.1
008051,-28.80,114.70,GERALDTON AIRPORT,2002,2417.0
008051,-28.80,114.70,GERALDTON AIRPORT,2003,2347.0
008051,-28.80,114.70,GERALDTON AIRPORT,2004,2178.4
008051,-28.80,114.70,GERALDTON AIRPORT,2005,2116.4
008051,-28.80,114.70,GERALDTON AIRPORT,2006,2543.6
008051,-28.80,114.70,GERALDTON AIRPORT,2007,2641.4
008051,-28.80,114.70,GERALDTON AIRPORT,2008,2354.6
008051,-28.80,114.70,GERALDTON AIRPORT,2009,2328.8
008051,-28.80,114.70,GERALDTON AIRPORT,2010,2372.0
055024,-31.03,150.27,GUNNEDAH SCS,1972,2035.1
055024,-31.03,150.27,GUNNEDAH SCS,1973,1770.8
055024,-31.03,150.27,GUNNEDAH SCS,1974,1921.6
055024,-31.03,150.27,GUNNEDAH SCS,1975,1902.7
055024,-31.03,150.27,GUNNEDAH SCS,1976,1801.4
055024,-31.03,150.27,GUNNEDAH SCS,1977,1855.4
055024,-31.03,150.27,GUNNEDAH SCS,1978,1713.4
055024,-31.03,150.27,GUNNEDAH SCS,1979,2075.0
055024,-31.03,150.27,GUNNEDAH SCS,1980,2307.0
055024,-31.03,150.27,GUNNEDAH SCS,1981,2051.4
055024,-31.03,150.27,GUNNEDAH SCS,1982,2195.0
055024,-31.03,150.27,GUNNEDAH SCS,1983,1805.2
055024,-31.03,150.27,GUNNEDAH SCS,1984,1722.4
055024,-31.03,150.27,GUNNEDAH SCS,1985,1979.0
055024,-31.03,150.27,GUNNEDAH SCS,1986,2032.4
055024,-31.03,150.27,GUNNEDAH SCS,1987,1877.2
055024,-31.03,150.27,GUNNEDAH SCS,1988,1865.4
055024,-31.03,150.27,GUNNEDAH SCS,1989,1831.4
055024,-31.03,150.27,GUNNEDAH SCS,1990,1867.7
055024,-31.03,150.27,GUNNEDAH SCS,1991,1909.6
055024,-31.03,150.27,GUNNEDAH SCS,1992,1791.4
055024,-31.03,150.27,GUNNEDAH SCS,1993,99999.9
055024,-31.03,150.27,GUNNEDAH SCS,1994,2052.8
055024,-31.03,150.27,GUNNEDAH SCS,1995,1836.5
055024,-31.03,150.27,GUNNEDAH SCS,1996,1714.1
055024,-31.03,150.27,GUNNEDAH SCS,1997,1803.9
055024,-31.03,150.27,GUNNEDAH SCS,1998,1734.1
055024,-31.03,150.27,GUNNEDAH SCS,1999,1607.9
055024,-31.03,150.27,GUNNEDAH SCS,2000,99999.9
055024,-31.03,150.27,GUNNEDAH SCS,2001,1763.4
055024,-31.03,150.27,GUNNEDAH SCS,2002,2159.7
055024,-31.03,150.27,GUNNEDAH SCS,2003,1930.8
055024,-31.03,150.27,GUNNEDAH SCS,2004,1889.5
055024,-31.03,150.27,GUNNEDAH SCS,2005,1878.5
055024,-31.03,150.27,GUNNEDAH SCS,2006,2033.7
055024,-31.03,150.27,GUNNEDAH SCS,2007,1871.2
055024,-31.03,150.27,GUNNEDAH SCS,2008,1666.0
055024,-31.03,150.27,GUNNEDAH SCS,2009,1933.7
055024,-31.03,150.27,GUNNEDAH SCS,2010,1428.1
055024,-31.03,150.27,GUNNEDAH SCS,2011,1642.1
055024,-31.03,150.27,GUNNEDAH SCS,2012,1694.7
055024,-31.03,150.27,GUNNEDAH SCS,2013,1909.6
055024,-31.03,150.27,GUNNEDAH SCS,2014,1941.4
055024,-31.03,150.27,GUNNEDAH SCS,2015,1824.4
055024,-31.03,150.27,GUNNEDAH SCS,2016,1772.8
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1973,1300.2
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1974,1254.2
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1975,1345.2
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1976,1314.6
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1977,1592.1
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1978,1321.4
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1979,1513.7
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1980,1646.3
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1981,1443.2
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1982,1657.9
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1983,1427.4
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1984,1268.2
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1985,1384.2
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1986,1413.4
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1987,1302.4
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1988,1295.8
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1989,1232.5
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1990,1316.7
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1991,1431.0
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1992,1109.3
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1993,1235.6
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1994,1442.3
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1995,1295.3
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1996,1272.5
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1997,1418.2
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1998,1269.7
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,1999,99999.9
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,2000,99999.9
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,2001,99999.9
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,2002,99999.9
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,2003,1361.0
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,2004,1533.6
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,2005,1397.1
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,2006,1537.2
063005,-33.43,149.56,BATHURST AGRICULTURAL STATION,2007,1420.3
