station_number,lat,long,station_name,year,tmax
018012,-32.13,133.70,CEDUNA AMO,1935,23.2
018012,-32.13,133.70,CEDUNA AMO,1936,23.2
018012,-32.13,133.70,CEDUNA AMO,1937,23.5
018012,-32.13,133.70,CEDUNA AMO,1938,23.7
018012,-32.13,133.70,CEDUNA AMO,1939,23.6
018012,-32.13,133.70,CEDUNA AMO,1940,23.8
018012,-32.13,133.70,CEDUNA AMO,1941,23.3
018012,-32.13,133.70,CEDUNA AMO,1942,23.4
018012,-32.13,133.70,CEDUNA AMO,1943,23.2
018012,-32.13,133.70,CEDUNA AMO,1944,23.1
018012,-32.13,133.70,CEDUNA AMO,1945,22.7
018012,-32.13,133.70,CEDUNA AMO,1946,22.4
018012,-32.13,133.70,CEDUNA AMO,1947,23.4
018012,-32.13,133.70,CEDUNA AMO,1948,23.1
018012,-32.13,133.70,CEDUNA AMO,1949,22.1
018012,-32.13,133.70,CEDUNA AMO,1950,23.2
018012,-32.13,133.70,CEDUNA AMO,1951,23.5
018012,-32.13,133.70,CEDUNA AMO,1952,22.4
018012,-32.13,133.70,CEDUNA AMO,1953,23.4
018012,-32.13,133.70,CEDUNA AMO,1954,23.3
018012,-32.13,133.70,CEDUNA AMO,1955,23.2
018012,-32.13,133.70,CEDUNA AMO,1956,22.1
018012,-32.13,133.70,CEDUNA AMO,1957,23.9
018012,-32.13,133.70,CEDUNA AMO,1958,22.3
018012,-32.13,133.70,CEDUNA AMO,1959,23.6
018012,-32.13,133.70,CEDUNA AMO,1960,22.5
018012,-32.13,133.70,CEDUNA AMO,1961,24.2
018012,-32.13,133.70,CEDUNA AMO,1962,23.4
018012,-32.13,133.70,CEDUNA AMO,1963,23.6
018012,-32.13,133.70,CEDUNA AMO,1964,23.1
018012,-32.13,133.70,CEDUNA AMO,1965,24.4
018012,-32.13,133.70,CEDUNA AMO,1966,23.0
018012,-32.13,133.70,CEDUNA AMO,1967,23.7
018012,-32.13,133.70,CEDUNA AMO,1968,23.2
018012,-32.13,133.70,CEDUNA AMO,1969,23.0
018012,-32.13,133.70,CEDUNA AMO,1970,23.5
018012,-32.13,133.70,CEDUNA AMO,1971,23.0
018012,-32.13,133.70,CEDUNA AMO,1972,23.8
018012,-32.13,133.70,CEDUNA AMO,1973,23.8
018012,-32.13,133.70,CEDUNA AMO,1974,23.1
018012,-32.13,133.70,CEDUNA AMO,1975,23.7
018012,-32.13,133.70,CEDUNA AMO,1976,23.0
018012,-32.13,133.70,CEDUNA AMO,1977,24.1
018012,-32.13,133.70,CEDUNA AMO,1978,22.6
018012,-32.13,133.70,CEDUNA AMO,1979,23.6
018012,-32.13,133.70,CEDUNA AMO,1980,24.3
018012,-32.13,133.70,CEDUNA AMO,1981,23.8
018012,-32.13,133.70,CEDUNA AMO,1982,24.3
018012,-32.13,133.70,CEDUNA AMO,1983,23.5
018012,-32.13,133.70,CEDUNA AMO,1984,23.0
018012,-32.13,133.70,CEDUNA AMO,1985,23.5
018012,-32.13,133.70,CEDUNA AMO,1986,23.0
018012,-32.13,133.70,CEDUNA AMO,1987,23.0
018012,-32.13,133.70,CEDUNA AMO,1988,23.6
018012,-32.13,133.70,CEDUNA AMO,1989,23.0
018012,-32.13,133.70,CEDUNA AMO,1990,23.5
018012,-32.13,133.70,CEDUNA AMO,1991,23.9
018012,-32.13,133.70,CEDUNA AMO,1992,22.3
018012,-32.13,133.70,CEDUNA AMO,1993,23.7
018012,-32.13,133.70,CEDUNA AMO,1994,24.1
018012,-32.13,133.70,CEDUNA AMO,1995,23.2
018012,-32.13,133.70,CEDUNA AMO,1996,23.7
018012,-32.13,133.70,CEDUNA AMO,1997,23.3
018012,-32.13,133.70,CEDUNA AMO,1998,23.5
018012,-32.13,133.70,CEDUNA AMO,1999,24.0
018012,-32.13,133.70,CEDUNA AMO,2000,23.9
018012,-32.13,133.70,CEDUNA AMO,2001,23.5
018012,-32.13,133.70,CEDUNA AMO,2002,23.9
018012,-32.13,133.70,CEDUNA AMO,2003,23.6
018012,-32.13,133.70,CEDUNA AMO,2004,23.5
018012,-32.13,133.70,CEDUNA AMO,2005,24.4
018012,-32.13,133.70,CEDUNA AMO,2006,23.8
018012,-32.13,133.70,CEDUNA AMO,2007,25.2
018012,-32.13,133.70,CEDUNA AMO,2008,24.4
018012,-32.13,133.70,CEDUNA AMO,2009,24.6
018012,-32.13,133.70,CEDUNA AMO,2010,23.5
018012,-32.13,133.70,CEDUNA AMO,2011,23.8
018012,-32.13,133.70,CEDUNA AMO,2012,24.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1910,23.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1911,22.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1912,23.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1913,23.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1914,25.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1915,23.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1916,22.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1917,22.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1918,23.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1919,24.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1920,23.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1921,24.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1922,24.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1923,24.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1924,22.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1925,23.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1926,23.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1927,23.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1928,23.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1929,23.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1930,24.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1931,23.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1932,23.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1933,23.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1934,24.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1935,23.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1936,23.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1937,23.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1938,24.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1939,23.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1940,24.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1941,24.1
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1942,24.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1943,24.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1944,24.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1945,23.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1946,23.3
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1947,23.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1948,24.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1949,22.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1950,23.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1951,24.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1952,23.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1953,24.5
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1954,23.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1955,23.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1956,22.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1957,24.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1958,23.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1959,24.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1960,23.9
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1961,24.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1962,23.8
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1963,23.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1964,23.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1965,24.6
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1966,23.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1967,24.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1968,23.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1969,23.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1970,23.4
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1971,23.0
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1972,24.2
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1973,23.7
047007,-31.98,141.47,BROKEN HILL (PATTON STREET),1974,22.2
