,station_number,lat,long,station_name,country,year,tmean,tmax,tmin_x,tmin_y,tmin,rainfall
253,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1957,27.1,33.4,20.7,20.7,20.7,
254,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1958,27.9,34.4,21.4,21.4,21.4,
255,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1959,26.9,33.2,20.5,20.5,20.5,
256,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1960,26.1,32.5,19.8,19.8,19.8,
257,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1961,27.0,33.7,20.2,20.2,20.2,
258,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1962,26.5,32.7,20.2,20.2,20.2,
259,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1963,26.0,32.6,19.5,19.5,19.5,
260,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1964,27.3,33.7,20.8,20.8,20.8,
261,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1965,27.1,33.4,20.7,20.7,20.7,
262,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1966,26.1,32.1,20.2,20.2,20.2,
263,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1967,25.9,32.5,19.3,19.3,19.3,
264,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1968,26.4,32.5,20.2,20.2,20.2,
265,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1969,26.3,32.8,19.7,19.7,19.7,
266,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1970,27.6,34.2,21.0,21.0,21.0,
267,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1971,27.3,33.6,21.0,21.0,21.0,
268,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1972,27.5,34.0,20.9,20.9,20.9,
269,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1973,28.1,34.0,22.2,22.2,22.2,
270,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1974,25.6,31.6,19.6,19.6,19.6,
271,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1975,26.4,32.9,19.9,19.9,19.9,
272,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1976,25.8,32.3,19.3,19.3,19.3,
273,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1977,26.5,32.7,20.4,20.4,20.4,
274,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1978,26.3,32.3,20.4,20.4,20.4,
275,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1979,27.6,33.8,21.4,21.4,21.4,
276,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1980,27.6,34.1,21.1,21.1,21.1,
277,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1981,26.8,33.3,20.4,20.4,20.4,
278,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1982,25.6,32.0,19.2,19.2,19.2,
279,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1983,26.7,32.9,20.5,20.5,20.5,
280,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1984,26.7,33.0,20.4,20.4,20.4,
281,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1985,27.7,34.2,21.2,21.2,21.2,
282,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1986,27.5,34.0,21.0,21.0,21.0,
283,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1987,26.8,33.3,20.4,20.4,20.4,
284,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1988,27.8,34.5,21.1,21.1,21.1,
285,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1989,27.6,34.1,21.2,21.2,21.2,
286,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1990,27.7,34.4,20.9,20.9,20.9,
287,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1991,27.1,33.8,20.5,20.5,20.5,
288,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1992,28.4,34.9,21.9,21.9,21.9,
289,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1993,26.9,33.0,20.8,20.8,20.8,
290,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1994,26.3,33.1,19.4,19.4,19.4,
291,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1995,26.9,33.2,20.6,20.6,20.6,
292,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1996,27.3,34.1,20.4,20.4,20.4,
293,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1997,26.5,33.0,19.9,19.9,19.9,
294,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1998,28.0,34.6,21.5,21.5,21.5,
295,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,1999,26.4,33.1,19.7,19.7,19.7,
296,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2000,25.6,32.0,19.2,19.2,19.2,
297,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2001,26.2,32.6,19.8,19.8,19.8,
298,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2002,26.9,34.1,19.8,19.8,19.8,
299,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2003,27.1,34.1,20.2,20.2,20.2,
300,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2004,26.8,33.5,20.0,20.0,20.0,
301,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2005,28.3,35.0,21.5,21.5,21.5,
302,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2006,26.3,32.9,19.6,19.6,19.6,
303,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2007,26.9,33.4,20.3,20.3,20.3,
304,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2008,26.6,33.6,19.7,19.7,19.7,
305,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2009,27.8,34.7,20.9,20.9,20.9,
306,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2010,26.9,33.0,20.7,20.7,20.7,
307,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2011,25.2,31.6,18.8,18.8,18.8,
308,2012,-18.23,127.66,HALLS CREEK AIRPORT,Australia,2012,26.0,33.0,19.1,19.1,19.1,
309,22801,-35.75,136.59,CAPE BORDA,Australia,1925,14.1,17.6,10.7,10.7,10.7,515.3
310,22801,-35.75,136.59,CAPE BORDA,Australia,1926,14.3,17.4,11.1,11.1,11.1,585.5
311,22801,-35.75,136.59,CAPE BORDA,Australia,1927,14.0,17.4,10.7,10.7,10.7,551.0
312,22801,-35.75,136.59,CAPE BORDA,Australia,1928,14.3,17.8,10.8,10.8,10.8,503.3
313,22801,-35.75,136.59,CAPE BORDA,Australia,1929,13.9,17.0,10.7,10.7,10.7,544.6
314,22801,-35.75,136.59,CAPE BORDA,Australia,1930,15.1,18.6,11.5,11.5,11.5,656.2
315,22801,-35.75,136.59,CAPE BORDA,Australia,1931,13.9,17.3,10.6,10.6,10.6,719.1
316,22801,-35.75,136.59,CAPE BORDA,Australia,1932,14.3,17.3,11.2,11.2,11.2,687.9
317,22801,-35.75,136.59,CAPE BORDA,Australia,1933,14.0,17.3,10.7,10.7,10.7,568.0
318,22801,-35.75,136.59,CAPE BORDA,Australia,1934,14.9,18.2,11.5,11.5,11.5,595.8
319,22801,-35.75,136.59,CAPE BORDA,Australia,1935,14.3,17.4,11.1,11.1,11.1,739.4
320,22801,-35.75,136.59,CAPE BORDA,Australia,1936,14.3,17.6,10.9,10.9,10.9,577.2
321,22801,-35.75,136.59,CAPE BORDA,Australia,1937,14.6,18.1,11.2,11.2,11.2,745.0
322,22801,-35.75,136.59,CAPE BORDA,Australia,1938,14.4,17.8,11.1,11.1,11.1,601.0
323,22801,-35.75,136.59,CAPE BORDA,Australia,1939,14.9,17.9,11.8,11.8,11.8,808.9
324,22801,-35.75,136.59,CAPE BORDA,Australia,1940,14.3,17.8,10.8,10.8,10.8,526.9
325,22801,-35.75,136.59,CAPE BORDA,Australia,1941,14.1,17.4,10.8,10.8,10.8,546.6
326,22801,-35.75,136.59,CAPE BORDA,Australia,1942,14.1,17.5,10.8,10.8,10.8,814.3
327,22801,-35.75,136.59,CAPE BORDA,Australia,1943,13.7,16.9,10.5,10.5,10.5,712.2
328,22801,-35.75,136.59,CAPE BORDA,Australia,1944,14.0,17.3,10.8,10.8,10.8,615.5
329,22801,-35.75,136.59,CAPE BORDA,Australia,1945,14.1,17.3,10.9,10.9,10.9,522.3
330,22801,-35.75,136.59,CAPE BORDA,Australia,1946,13.8,17.0,10.6,10.6,10.6,656.8
331,22801,-35.75,136.59,CAPE BORDA,Australia,1947,14.4,17.5,11.3,11.3,11.3,745.5
332,22801,-35.75,136.59,CAPE BORDA,Australia,1948,14.0,17.2,10.7,10.7,10.7,616.6
333,22801,-35.75,136.59,CAPE BORDA,Australia,1949,13.8,17.0,10.5,10.5,10.5,639.2
334,22801,-35.75,136.59,CAPE BORDA,Australia,1950,14.6,17.9,11.3,11.3,11.3,568.4
335,22801,-35.75,136.59,CAPE BORDA,Australia,1951,14.4,17.3,11.5,11.5,11.5,722.0
336,22801,-35.75,136.59,CAPE BORDA,Australia,1952,13.5,16.7,10.3,10.3,10.3,549.4
337,22801,-35.75,136.59,CAPE BORDA,Australia,1953,14.1,17.5,10.7,10.7,10.7,582.2
338,22801,-35.75,136.59,CAPE BORDA,Australia,1954,14.0,17.2,10.8,10.8,10.8,700.4
339,22801,-35.75,136.59,CAPE BORDA,Australia,1955,14.3,17.4,11.1,11.1,11.1,722.6
340,22801,-35.75,136.59,CAPE BORDA,Australia,1956,13.9,17.0,10.7,10.7,10.7,917.9
341,22801,-35.75,136.59,CAPE BORDA,Australia,1957,14.1,18.0,10.3,10.3,10.3,581.8
342,22801,-35.75,136.59,CAPE BORDA,Australia,1958,13.7,17.3,10.1,10.1,10.1,640.9
343,22801,-35.75,136.59,CAPE BORDA,Australia,1959,14.4,18.4,10.5,10.5,10.5,464.7
344,22801,-35.75,136.59,CAPE BORDA,Australia,1960,13.8,17.1,10.5,10.5,10.5,702.7
345,22801,-35.75,136.59,CAPE BORDA,Australia,1961,15.3,19.3,11.2,11.2,11.2,513.4
346,22801,-35.75,136.59,CAPE BORDA,Australia,1962,14.4,17.8,11.1,11.1,11.1,480.9
347,22801,-35.75,136.59,CAPE BORDA,Australia,1963,14.4,17.8,11.0,11.0,11.0,540.8
348,22801,-35.75,136.59,CAPE BORDA,Australia,1964,13.6,16.8,10.5,10.5,10.5,633.0
349,22801,-35.75,136.59,CAPE BORDA,Australia,1965,14.4,18.0,10.9,10.9,10.9,464.8
350,22801,-35.75,136.59,CAPE BORDA,Australia,1966,14.1,17.6,10.7,10.7,10.7,674.2
351,22801,-35.75,136.59,CAPE BORDA,Australia,1967,14.4,17.9,10.9,10.9,10.9,436.9
352,22801,-35.75,136.59,CAPE BORDA,Australia,1968,14.3,17.7,10.9,10.9,10.9,722.5
353,22801,-35.75,136.59,CAPE BORDA,Australia,1969,14.1,17.5,10.7,10.7,10.7,586.8
354,22801,-35.75,136.59,CAPE BORDA,Australia,1970,13.9,17.3,10.6,10.6,10.6,644.9
355,22801,-35.75,136.59,CAPE BORDA,Australia,1971,14.3,17.5,11.0,11.0,11.0,854.3
356,22801,-35.75,136.59,CAPE BORDA,Australia,1972,14.5,17.9,11.1,11.1,11.1,526.9
357,22801,-35.75,136.59,CAPE BORDA,Australia,1973,14.8,18.1,11.4,11.4,11.4,624.7
358,22801,-35.75,136.59,CAPE BORDA,Australia,1974,14.8,18.0,11.5,11.5,11.5,641.1
359,22801,-35.75,136.59,CAPE BORDA,Australia,1975,14.7,18.0,11.4,11.4,11.4,710.6
360,22801,-35.75,136.59,CAPE BORDA,Australia,1976,14.3,17.6,11.0,11.0,11.0,586.0
361,22801,-35.75,136.59,CAPE BORDA,Australia,1977,14.5,18.0,11.0,11.0,11.0,519.0
362,22801,-35.75,136.59,CAPE BORDA,Australia,1978,14.3,17.6,10.9,10.9,10.9,628.9
363,22801,-35.75,136.59,CAPE BORDA,Australia,1979,14.6,18.0,11.2,11.2,11.2,693.1
364,22801,-35.75,136.59,CAPE BORDA,Australia,1980,14.9,18.3,11.5,11.5,11.5,552.2
365,22801,-35.75,136.59,CAPE BORDA,Australia,1981,14.6,18.1,11.1,11.1,11.1,718.2
366,22801,-35.75,136.59,CAPE BORDA,Australia,1982,15.1,18.6,11.5,11.5,11.5,512.6
367,22801,-35.75,136.59,CAPE BORDA,Australia,1983,14.8,18.2,11.4,11.4,11.4,797.5
368,22801,-35.75,136.59,CAPE BORDA,Australia,1984,14.5,17.9,11.2,11.2,11.2,720.4
369,22801,-35.75,136.59,CAPE BORDA,Australia,1985,14.7,18.2,11.2,11.2,11.2,568.8
370,22801,-35.75,136.59,CAPE BORDA,Australia,1986,14.3,17.7,10.9,10.9,10.9,612.0
371,22801,-35.75,136.59,CAPE BORDA,Australia,1987,14.3,17.8,10.9,10.9,10.9,521.0
372,22801,-35.75,136.59,CAPE BORDA,Australia,1988,15.2,18.6,11.8,11.8,11.8,698.4
373,22801,-35.75,136.59,CAPE BORDA,Australia,1989,14.8,18.4,11.2,11.2,11.2,632.5
374,22801,-35.75,136.59,CAPE BORDA,Australia,1990,15.0,18.5,11.5,11.5,11.5,651.2
375,22801,-35.75,136.59,CAPE BORDA,Australia,1991,14.9,18.5,11.4,11.4,11.4,483.0
376,22801,-35.75,136.59,CAPE BORDA,Australia,1992,14.4,17.8,11.0,11.0,11.0,767.6
377,22801,-35.75,136.59,CAPE BORDA,Australia,1993,15.1,18.5,11.8,11.8,11.8,595.6
378,22801,-35.75,136.59,CAPE BORDA,Australia,1994,14.9,18.4,11.4,11.4,11.4,99999.9
379,22801,-35.75,136.59,CAPE BORDA,Australia,1995,14.6,18.1,11.2,11.2,11.2,533.9
380,22801,-35.75,136.59,CAPE BORDA,Australia,1996,14.7,18.3,11.1,11.1,11.1,597.6
381,22801,-35.75,136.59,CAPE BORDA,Australia,1997,15.3,18.8,11.7,11.7,11.7,534.0
382,22801,-35.75,136.59,CAPE BORDA,Australia,1998,14.9,18.5,11.3,11.3,11.3,447.0
383,22801,-35.75,136.59,CAPE BORDA,Australia,1999,15.4,19.0,11.8,11.8,11.8,469.7
384,22801,-35.75,136.59,CAPE BORDA,Australia,2000,15.9,19.4,12.3,12.3,12.3,694.0
385,22801,-35.75,136.59,CAPE BORDA,Australia,2001,15.2,18.9,11.5,11.5,11.5,606.3
386,22801,-35.75,136.59,CAPE BORDA,Australia,2002,15.1,18.8,11.5,11.5,11.5,434.5
387,22801,-35.75,136.59,CAPE BORDA,Australia,2003,99999.9,18.7,99999.9,99999.9,99999.9,654.0
388,22801,-35.75,136.59,CAPE BORDA,Australia,2004,15.2,18.7,11.6,11.6,11.6,586.0
389,22801,-35.75,136.59,CAPE BORDA,Australia,2005,15.3,18.8,11.8,11.8,11.8,609.9
390,22801,-35.75,136.59,CAPE BORDA,Australia,2006,15.2,19.0,11.4,11.4,11.4,435.9
391,22801,-35.75,136.59,CAPE BORDA,Australia,2007,99999.9,99999.9,99999.9,99999.9,99999.9,
392,22801,-35.75,136.59,CAPE BORDA,Australia,2008,99999.9,99999.9,99999.9,99999.9,99999.9,
393,22801,-35.75,136.59,CAPE BORDA,Australia,2009,99999.9,99999.9,99999.9,99999.9,99999.9,
394,22801,-35.75,136.59,CAPE BORDA,Australia,2010,99999.9,99999.9,99999.9,99999.9,99999.9,
395,22801,-35.75,136.59,CAPE BORDA,Australia,2011,99999.9,99999.9,99999.9,99999.9,99999.9,
396,22801,-35.75,136.59,CAPE BORDA,Australia,2012,99999.9,99999.9,99999.9,99999.9,99999.9,
397,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1910,15.8,20.9,10.7,10.7,10.7,780.5
398,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1911,15.9,20.5,11.3,11.3,11.3,1110.2
399,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1912,15.8,20.4,11.1,11.1,11.1,872.3
400,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1913,15.8,20.5,11.1,11.1,11.1,1002.0
401,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1914,16.5,21.0,11.9,11.9,11.9,1076.0
402,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1915,15.9,20.9,11.0,11.0,11.0,544.2
403,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1916,15.7,20.3,11.1,11.1,11.1,1168.8
404,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1917,15.5,20.2,10.8,10.8,10.8,596.6
405,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1918,15.5,20.3,10.7,10.7,10.7,607.3
406,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1919,16.4,21.0,11.7,11.7,11.7,949.9
407,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1920,15.4,20.0,10.7,10.7,10.7,876.7
408,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1921,15.8,20.3,11.4,11.4,11.4,1011.3
409,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1922,16.0,20.6,11.4,11.4,11.4,1027.5
410,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1923,15.9,20.8,11.0,11.0,11.0,619.9
411,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1924,15.4,19.9,10.9,10.9,10.9,827.0
412,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1925,15.4,19.8,11.0,11.0,11.0,1440.5
413,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1926,16.0,20.7,11.4,11.4,11.4,656.7
414,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1927,15.4,19.9,10.8,10.8,10.8,728.5
415,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1928,16.5,21.1,11.8,11.8,11.8,788.4
416,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1929,15.6,20.2,11.0,11.0,11.0,1146.6
417,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1930,16.0,20.4,11.6,11.6,11.6,775.2
418,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1931,15.8,20.0,11.5,11.5,11.5,742.7
419,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1932,15.5,20.0,11.0,11.0,11.0,700.6
420,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1933,15.1,19.5,10.6,10.6,10.6,974.7
421,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1934,15.7,20.1,11.3,11.3,11.3,1822.2
422,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1935,15.3,20.2,10.4,10.4,10.4,893.8
423,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1936,15.1,20.0,10.2,10.2,10.2,954.7
424,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1937,15.4,20.2,10.6,10.6,10.6,977.5
425,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1938,15.9,20.9,11.0,11.0,11.0,920.8
426,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1939,16.0,20.8,11.2,11.2,11.2,859.5
427,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1940,15.9,21.0,10.9,10.9,10.9,546.1
428,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1941,15.7,20.4,11.0,11.0,11.0,774.4
429,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1942,16.1,20.8,11.4,11.4,11.4,831.8
430,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1943,15.0,19.6,10.4,10.4,10.4,1119.1
431,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1944,15.3,20.4,10.2,10.2,10.2,582.3
432,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1945,15.3,20.0,10.5,10.5,10.5,939.3
433,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1946,15.6,20.4,10.9,10.9,10.9,716.5
434,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1947,15.8,20.5,11.0,11.0,11.0,805.9
435,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1948,15.1,20.1,10.1,10.1,10.1,882.6
436,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1949,15.2,19.8,10.6,10.6,10.6,1193.5
437,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1950,15.9,20.5,11.3,11.3,11.3,1662.7
438,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1951,15.7,20.8,10.6,10.6,10.6,1123.6
439,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1952,15.5,20.4,10.6,10.6,10.6,1702.4
440,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1953,15.3,20.6,10.0,10.0,10.0,891.9
441,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1954,15.8,20.9,10.6,10.6,10.6,714.3
442,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1955,15.5,20.2,10.7,10.7,10.7,1087.3
443,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1956,15.1,19.7,10.4,10.4,10.4,1579.9
444,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1957,15.0,20.1,9.9,9.9,9.9,794.9
445,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1958,15.5,20.3,10.7,10.7,10.7,949.9
446,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1959,15.3,19.8,10.9,10.9,10.9,1557.2
447,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1960,15.1,19.6,10.5,10.5,10.5,1010.3
448,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1961,14.9,19.3,10.6,10.6,10.6,1511.3
449,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1962,14.9,19.5,10.2,10.2,10.2,907.1
450,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1963,15.0,19.5,10.5,10.5,10.5,1449.7
451,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1964,14.9,19.8,10.0,10.0,10.0,863.0
452,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1965,15.3,20.1,10.4,10.4,10.4,546.5
453,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1966,14.9,19.5,10.3,10.3,10.3,897.4
454,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1967,15.3,19.8,10.7,10.7,10.7,650.6
455,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1968,15.6,20.5,10.7,10.7,10.7,583.6
456,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1969,15.9,20.3,11.6,11.6,11.6,1166.4
457,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1970,15.5,20.3,10.8,10.8,10.8,938.3
458,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1971,15.6,20.5,10.7,10.7,10.7,991.3
459,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1972,15.8,20.4,11.2,11.2,11.2,822.0
460,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1973,16.4,20.7,12.1,12.1,12.1,1021.4
461,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1974,15.7,19.7,11.7,11.7,11.7,1755.4
462,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1975,15.9,20.2,11.5,11.5,11.5,1737.9
463,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1976,15.6,20.0,11.3,11.3,11.3,1547.6
464,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1977,15.6,20.3,11.0,11.0,11.0,1109.7
465,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1978,15.8,20.1,11.4,11.4,11.4,1310.6
466,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1979,15.9,20.3,11.5,11.5,11.5,858.1
467,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1980,16.4,21.2,11.6,11.6,11.6,472.0
468,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1981,16.0,20.4,11.7,11.7,11.7,993.7
469,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1982,15.8,20.5,11.1,11.1,11.1,467.8
470,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1983,15.9,20.1,11.7,11.7,11.7,1231.6
471,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1984,15.4,19.7,11.0,11.0,11.0,1311.3
472,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1985,15.7,20.0,11.4,11.4,11.4,1159.5
473,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1986,15.6,20.0,11.2,11.2,11.2,972.5
474,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1987,15.9,20.2,11.5,11.5,11.5,673.3
475,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1988,16.5,20.8,12.2,12.2,12.2,1224.1
476,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1989,16.0,20.0,12.0,12.0,12.0,1486.9
477,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1990,16.1,20.3,12.0,12.0,12.0,1111.6
478,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1991,16.1,20.5,11.8,11.8,11.8,1476.0
479,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1992,15.4,19.5,11.4,11.4,11.4,1415.6
480,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1993,16.0,20.2,11.7,11.7,11.7,828.2
481,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1994,15.6,20.3,11.0,11.0,11.0,965.6
482,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1995,15.4,19.5,11.2,11.2,11.2,907.8
483,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1996,15.4,19.7,11.1,11.1,11.1,814.1
484,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1997,16.0,20.3,11.8,11.8,11.8,749.3
485,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1998,16.6,20.8,12.4,12.4,12.4,1018.3
486,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,1999,16.3,20.4,12.2,12.2,12.2,1046.8
487,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,2000,16.4,20.7,12.1,12.1,12.1,721.6
488,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,2001,16.6,21.0,12.3,12.3,12.3,913.5
489,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,2002,16.3,20.8,11.8,11.8,11.8,778.6
490,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,2003,16.3,20.6,11.9,11.9,11.9,870.0
491,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,2004,16.5,21.0,12.0,12.0,12.0,772.5
492,69018,-35.91,150.15,MORUYA HEADS PILOT STATION,Australia,2005,16.5,20.7,12.2,12.2,12.2,806.8
