station_number,lat,long,station_name,year,rainfall
043026,-26.77,148.35,NORMANDY,1929,541.5
043026,-26.77,148.35,NORMANDY,1930,365.5
043026,-26.77,148.35,NORMANDY,1931,685.4
043026,-26.77,148.35,NORMANDY,1932,353.5
043026,-26.77,148.35,NORMANDY,1933,656.5
043026,-26.77,148.35,NORMANDY,1934,558.8
043026,-26.77,148.35,NORMANDY,1935,259.1
043026,-26.77,148.35,NORMANDY,1936,556.6
043026,-26.77,148.35,NORMANDY,1937,438.3
043026,-26.77,148.35,NORMANDY,1938,412.8
043026,-26.77,148.35,NORMANDY,1939,577.1
043026,-26.77,148.35,NORMANDY,1940,373.9
043026,-26.77,148.35,NORMANDY,1941,800.6
043026,-26.77,148.35,NORMANDY,1942,609.6
043026,-26.77,148.35,NORMANDY,1943,574.9
043026,-26.77,148.35,NORMANDY,1944,389.9
043026,-26.77,148.35,NORMANDY,1945,435.0
043026,-26.77,148.35,NORMANDY,1946,255.0
043026,-26.77,148.35,NORMANDY,1947,665.8
043026,-26.77,148.35,NORMANDY,1948,454.1
043026,-26.77,148.35,NORMANDY,1949,728.5
043026,-26.77,148.35,NORMANDY,1950,1207.2
043026,-26.77,148.35,NORMANDY,1951,256.5
043026,-26.77,148.35,NORMANDY,1952,528.8
043026,-26.77,148.35,NORMANDY,1953,605.7
043026,-26.77,148.35,NORMANDY,1954,993.5
043026,-26.77,148.35,NORMANDY,1955,801.5
043026,-26.77,148.35,NORMANDY,1956,970.1
043026,-26.77,148.35,NORMANDY,1957,282.5
043026,-26.77,148.35,NORMANDY,1958,576.2
043026,-26.77,148.35,NORMANDY,1959,645.6
043026,-26.77,148.35,NORMANDY,1960,354.4
043026,-26.77,148.35,NORMANDY,1961,605.6
043026,-26.77,148.35,NORMANDY,1962,560.1
043026,-26.77,148.35,NORMANDY,1963,787.2
043026,-26.77,148.35,NORMANDY,1964,588.4
043026,-26.77,148.35,NORMANDY,1965,367.7
043026,-26.77,148.35,NORMANDY,1966,402.8
043026,-26.77,148.35,NORMANDY,1967,580.2
043026,-26.77,148.35,NORMANDY,1968,466.7
043026,-26.77,148.35,NORMANDY,1969,523.8
043026,-26.77,148.35,NORMANDY,1970,572.7
043026,-26.77,148.35,NORMANDY,1971,811.1
043026,-26.77,148.35,NORMANDY,1972,416.9
043026,-26.77,148.35,NORMANDY,1973,605.1
043026,-26.77,148.35,NORMANDY,1974,598.2
043026,-26.77,148.35,NORMANDY,1975,627.7
043026,-26.77,148.35,NORMANDY,1976,417.3
043026,-26.77,148.35,NORMANDY,1977,553.5
043026,-26.77,148.35,NORMANDY,1978,737.4
043026,-26.77,148.35,NORMANDY,1979,331.6
043026,-26.77,148.35,NORMANDY,1980,424.6
043026,-26.77,148.35,NORMANDY,1981,588.0
043026,-26.77,148.35,NORMANDY,1982,501.4
043026,-26.77,148.35,NORMANDY,1983,1022.9
043026,-26.77,148.35,NORMANDY,1984,635.4
043026,-26.77,148.35,NORMANDY,1985,617.2
043026,-26.77,148.35,NORMANDY,1986,355.8
043026,-26.77,148.35,NORMANDY,1987,99999.9
043026,-26.77,148.35,NORMANDY,1988,628.4
043026,-26.77,148.35,NORMANDY,1989,617.3
043026,-26.77,148.35,NORMANDY,1990,610.4
043026,-26.77,148.35,NORMANDY,1991,99999.9
043026,-26.77,148.35,NORMANDY,1992,508.5
043026,-26.77,148.35,NORMANDY,1993,431.4
043026,-26.77,148.35,NORMANDY,1994,507.0
043026,-26.77,148.35,NORMANDY,1995,99999.9
043026,-26.77,148.35,NORMANDY,1996,658.6
043026,-26.77,148.35,NORMANDY,1997,643.6
043026,-26.77,148.35,NORMANDY,1998,680.8
043026,-26.77,148.35,NORMANDY,1999,642.9
043026,-26.77,148.35,NORMANDY,2000,605.4
043026,-26.77,148.35,NORMANDY,2001,362.4
043026,-26.77,148.35,NORMANDY,2002,99999.9
043026,-26.77,148.35,NORMANDY,2003,468.2
043026,-26.77,148.35,NORMANDY,2004,99999.9
043026,-26.77,148.35,NORMANDY,2005,99999.9
043026,-26.77,148.35,NORMANDY,2006,99999.9
043026,-26.77,148.35,NORMANDY,2007,546.6
043026,-26.77,148.35,NORMANDY,2008,452.3
043026,-26.77,148.35,NORMANDY,2009,364.2
043026,-26.77,148.35,NORMANDY,2010,1111.2
014042,-12.33,133.06,OENPELLI,1911,1604.4
014042,-12.33,133.06,OENPELLI,1912,1399.0
014042,-12.33,133.06,OENPELLI,1913,1721.8
014042,-12.33,133.06,OENPELLI,1914,1228.0
014042,-12.33,133.06,OENPELLI,1915,1407.5
014042,-12.33,133.06,OENPELLI,1916,1481.9
014042,-12.33,133.06,OENPELLI,1917,1784.1
014042,-12.33,133.06,OENPELLI,1918,1222.9
014042,-12.33,133.06,OENPELLI,1919,1688.2
014042,-12.33,133.06,OENPELLI,1920,1239.0
014042,-12.33,133.06,OENPELLI,1921,1588.2
014042,-12.33,133.06,OENPELLI,1922,1383.6
014042,-12.33,133.06,OENPELLI,1923,1510.2
014042,-12.33,133.06,OENPELLI,1924,995.3
014042,-12.33,133.06,OENPELLI,1925,1130.0
014042,-12.33,133.06,OENPELLI,1926,1164.2
014042,-12.33,133.06,OENPELLI,1927,1441.4
014042,-12.33,133.06,OENPELLI,1928,950.5
014042,-12.33,133.06,OENPELLI,1929,1281.4
014042,-12.33,133.06,OENPELLI,1930,1749.2
014042,-12.33,133.06,OENPELLI,1931,1295.5
014042,-12.33,133.06,OENPELLI,1932,1504.5
014042,-12.33,133.06,OENPELLI,1933,1286.3
014042,-12.33,133.06,OENPELLI,1934,1376.4
014042,-12.33,133.06,OENPELLI,1935,1072.8
014042,-12.33,133.06,OENPELLI,1936,1152.2
014042,-12.33,133.06,OENPELLI,1937,1091.9
014042,-12.33,133.06,OENPELLI,1938,1372.5
014042,-12.33,133.06,OENPELLI,1939,1058.1
014042,-12.33,133.06,OENPELLI,1940,1523.5
014042,-12.33,133.06,OENPELLI,1941,1215.7
014042,-12.33,133.06,OENPELLI,1942,1059.0
014042,-12.33,133.06,OENPELLI,1943,1568.1
014042,-12.33,133.06,OENPELLI,1944,1254.4
014042,-12.33,133.06,OENPELLI,1945,1251.4
014042,-12.33,133.06,OENPELLI,1946,1014.8
014042,-12.33,133.06,OENPELLI,1947,1217.8
014042,-12.33,133.06,OENPELLI,1948,1419.4
014042,-12.33,133.06,OENPELLI,1949,1295.2
014042,-12.33,133.06,OENPELLI,1950,1661.5
014042,-12.33,133.06,OENPELLI,1951,775.9
014042,-12.33,133.06,OENPELLI,1952,889.8
014042,-12.33,133.06,OENPELLI,1953,1097.9
014042,-12.33,133.06,OENPELLI,1954,1342.0
014042,-12.33,133.06,OENPELLI,1955,1240.0
014042,-12.33,133.06,OENPELLI,1956,1832.5
014042,-12.33,133.06,OENPELLI,1957,1707.6
014042,-12.33,133.06,OENPELLI,1958,1239.5
014042,-12.33,133.06,OENPELLI,1959,1483.9
014042,-12.33,133.06,OENPELLI,1960,1374.2
014042,-12.33,133.06,OENPELLI,1961,893.3
014042,-12.33,133.06,OENPELLI,1962,1625.1
014042,-12.33,133.06,OENPELLI,1963,1104.0
014042,-12.33,133.06,OENPELLI,1964,1889.8
014042,-12.33,133.06,OENPELLI,1965,1759.7
014042,-12.33,133.06,OENPELLI,1966,1007.6
014042,-12.33,133.06,OENPELLI,1967,1097.2
014042,-12.33,133.06,OENPELLI,1968,1677.0
014042,-12.33,133.06,OENPELLI,1969,1928.4
014042,-12.33,133.06,OENPELLI,1970,967.0
014042,-12.33,133.06,OENPELLI,1971,1672.2
014042,-12.33,133.06,OENPELLI,1972,1262.4
014042,-12.33,133.06,OENPELLI,1973,1612.9
014042,-12.33,133.06,OENPELLI,1974,1633.0
014042,-12.33,133.06,OENPELLI,1975,1831.1
014042,-12.33,133.06,OENPELLI,1976,1890.5
014042,-12.33,133.06,OENPELLI,1977,1615.1
014042,-12.33,133.06,OENPELLI,1978,1345.9
014042,-12.33,133.06,OENPELLI,1979,1240.2
014042,-12.33,133.06,OENPELLI,1980,1680.7
014042,-12.33,133.06,OENPELLI,1981,2203.9
014042,-12.33,133.06,OENPELLI,1982,1090.0
014042,-12.33,133.06,OENPELLI,1983,1325.4
014042,-12.33,133.06,OENPELLI,1984,1959.4
014042,-12.33,133.06,OENPELLI,1985,1611.6
014042,-12.33,133.06,OENPELLI,1986,1304.0
014042,-12.33,133.06,OENPELLI,1987,1220.9
014042,-12.33,133.06,OENPELLI,1988,1252.2
014042,-12.33,133.06,OENPELLI,1989,99999.9
014042,-12.33,133.06,OENPELLI,1990,1102.3
014042,-12.33,133.06,OENPELLI,1991,1679.1
014042,-12.33,133.06,OENPELLI,1992,1179.3
014042,-12.33,133.06,OENPELLI,1993,1411.3
014042,-12.33,133.06,OENPELLI,1994,1137.6
014042,-12.33,133.06,OENPELLI,1995,2022.2
014042,-12.33,133.06,OENPELLI,1996,1313.1
014042,-12.33,133.06,OENPELLI,1997,1487.3
014042,-12.33,133.06,OENPELLI,1998,1739.5
014042,-12.33,133.06,OENPELLI,1999,1552.8
014042,-12.33,133.06,OENPELLI,2000,1773.5
014042,-12.33,133.06,OENPELLI,2001,1850.3
014042,-12.33,133.06,OENPELLI,2002,99999.9
014042,-12.33,133.06,OENPELLI,2003,1789.9
014042,-12.33,133.06,OENPELLI,2004,1684.4
014042,-12.33,133.06,OENPELLI,2005,1328.9
014042,-12.33,133.06,OENPELLI,2006,1571.3
014042,-12.33,133.06,OENPELLI,2007,2003.9
014042,-12.33,133.06,OENPELLI,2008,1342.1
014042,-12.33,133.06,OENPELLI,2009,99999.9
014042,-12.33,133.06,OENPELLI,2010,99999.9
014042,-12.33,133.06,OENPELLI,2011,2271.5
014042,-12.33,133.06,OENPELLI,2012,1371.2
053003,-29.92,149.79,BELLATA POST OFFICE,1910,881.7
053003,-29.92,149.79,BELLATA POST OFFICE,1911,504.1
053003,-29.92,149.79,BELLATA POST OFFICE,1912,478.3
053003,-29.92,149.79,BELLATA POST OFFICE,1913,574.5
053003,-29.92,149.79,BELLATA POST OFFICE,1914,512.5
053003,-29.92,149.79,BELLATA POST OFFICE,1915,509.2
053003,-29.92,149.79,BELLATA POST OFFICE,1916,776.3
053003,-29.92,149.79,BELLATA POST OFFICE,1917,624.1
053003,-29.92,149.79,BELLATA POST OFFICE,1918,299.3
053003,-29.92,149.79,BELLATA POST OFFICE,1919,330.3
053003,-29.92,149.79,BELLATA POST OFFICE,1920,703.8
053003,-29.92,149.79,BELLATA POST OFFICE,1921,875.6
053003,-29.92,149.79,BELLATA POST OFFICE,1922,440.3
053003,-29.92,149.79,BELLATA POST OFFICE,1923,415.0
053003,-29.92,149.79,BELLATA POST OFFICE,1924,728.5
053003,-29.92,149.79,BELLATA POST OFFICE,1925,498.4
053003,-29.92,149.79,BELLATA POST OFFICE,1926,425.0
053003,-29.92,149.79,BELLATA POST OFFICE,1927,420.5
053003,-29.92,149.79,BELLATA POST OFFICE,1928,538.2
053003,-29.92,149.79,BELLATA POST OFFICE,1929,545.4
053003,-29.92,149.79,BELLATA POST OFFICE,1930,465.3
053003,-29.92,149.79,BELLATA POST OFFICE,1931,818.2
053003,-29.92,149.79,BELLATA POST OFFICE,1932,482.6
053003,-29.92,149.79,BELLATA POST OFFICE,1933,589.1
053003,-29.92,149.79,BELLATA POST OFFICE,1934,652.5
053003,-29.92,149.79,BELLATA POST OFFICE,1935,389.6
053003,-29.92,149.79,BELLATA POST OFFICE,1936,380.5
053003,-29.92,149.79,BELLATA POST OFFICE,1937,549.1
053003,-29.92,149.79,BELLATA POST OFFICE,1938,538.6
053003,-29.92,149.79,BELLATA POST OFFICE,1939,558.2
053003,-29.92,149.79,BELLATA POST OFFICE,1940,304.3
053003,-29.92,149.79,BELLATA POST OFFICE,1941,534.4
053003,-29.92,149.79,BELLATA POST OFFICE,1942,751.1
053003,-29.92,149.79,BELLATA POST OFFICE,1943,406.7
053003,-29.92,149.79,BELLATA POST OFFICE,1944,333.3
053003,-29.92,149.79,BELLATA POST OFFICE,1945,453.3
053003,-29.92,149.79,BELLATA POST OFFICE,1946,451.1
053003,-29.92,149.79,BELLATA POST OFFICE,1947,716.5
053003,-29.92,149.79,BELLATA POST OFFICE,1948,573.1
053003,-29.92,149.79,BELLATA POST OFFICE,1949,609.3
053003,-29.92,149.79,BELLATA POST OFFICE,1950,953.4
053003,-29.92,149.79,BELLATA POST OFFICE,1951,392.9
053003,-29.92,149.79,BELLATA POST OFFICE,1952,600.1
053003,-29.92,149.79,BELLATA POST OFFICE,1953,480.5
053003,-29.92,149.79,BELLATA POST OFFICE,1954,582.8
053003,-29.92,149.79,BELLATA POST OFFICE,1955,957.6
053003,-29.92,149.79,BELLATA POST OFFICE,1956,877.2
053003,-29.92,149.79,BELLATA POST OFFICE,1957,372.9
053003,-29.92,149.79,BELLATA POST OFFICE,1958,742.7
053003,-29.92,149.79,BELLATA POST OFFICE,1959,782.4
053003,-29.92,149.79,BELLATA POST OFFICE,1960,497.3
053003,-29.92,149.79,BELLATA POST OFFICE,1961,756.1
053003,-29.92,149.79,BELLATA POST OFFICE,1962,706.8
053003,-29.92,149.79,BELLATA POST OFFICE,1963,761.6
053003,-29.92,149.79,BELLATA POST OFFICE,1964,688.4
053003,-29.92,149.79,BELLATA POST OFFICE,1965,344.1
053003,-29.92,149.79,BELLATA POST OFFICE,1966,551.2
053003,-29.92,149.79,BELLATA POST OFFICE,1967,390.5
053003,-29.92,149.79,BELLATA POST OFFICE,1968,632.1
053003,-29.92,149.79,BELLATA POST OFFICE,1969,669.0
053003,-29.92,149.79,BELLATA POST OFFICE,1970,778.2
053003,-29.92,149.79,BELLATA POST OFFICE,1971,725.4
053003,-29.92,149.79,BELLATA POST OFFICE,1972,544.4
053003,-29.92,149.79,BELLATA POST OFFICE,1973,833.0
053003,-29.92,149.79,BELLATA POST OFFICE,1974,617.0
053003,-29.92,149.79,BELLATA POST OFFICE,1975,549.9
053003,-29.92,149.79,BELLATA POST OFFICE,1976,719.2
053003,-29.92,149.79,BELLATA POST OFFICE,1977,778.6
053003,-29.92,149.79,BELLATA POST OFFICE,1978,816.6
053003,-29.92,149.79,BELLATA POST OFFICE,1979,514.2
053003,-29.92,149.79,BELLATA POST OFFICE,1980,427.6
053003,-29.92,149.79,BELLATA POST OFFICE,1981,402.5
053003,-29.92,149.79,BELLATA POST OFFICE,1982,385.2
053003,-29.92,149.79,BELLATA POST OFFICE,1983,934.8
053003,-29.92,149.79,BELLATA POST OFFICE,1984,761.9
053003,-29.92,149.79,BELLATA POST OFFICE,1985,568.6
053003,-29.92,149.79,BELLATA POST OFFICE,1986,541.4
053003,-29.92,149.79,BELLATA POST OFFICE,1987,567.3
053003,-29.92,149.79,BELLATA POST OFFICE,1988,743.0
053003,-29.92,149.79,BELLATA POST OFFICE,1989,658.5
053003,-29.92,149.79,BELLATA POST OFFICE,1990,522.0
053003,-29.92,149.79,BELLATA POST OFFICE,1991,793.4
053003,-29.92,149.79,BELLATA POST OFFICE,1992,520.4
053003,-29.92,149.79,BELLATA POST OFFICE,1993,636.4
053003,-29.92,149.79,BELLATA POST OFFICE,1994,354.0
053003,-29.92,149.79,BELLATA POST OFFICE,1995,890.6
053003,-29.92,149.79,BELLATA POST OFFICE,1996,692.8
053003,-29.92,149.79,BELLATA POST OFFICE,1997,770.5
053003,-29.92,149.79,BELLATA POST OFFICE,1998,795.0
053003,-29.92,149.79,BELLATA POST OFFICE,1999,733.8
053003,-29.92,149.79,BELLATA POST OFFICE,2000,688.4
053003,-29.92,149.79,BELLATA POST OFFICE,2001,765.0
053003,-29.92,149.79,BELLATA POST OFFICE,2002,340.0
053003,-29.92,149.79,BELLATA POST OFFICE,2003,542.5
053003,-29.92,149.79,BELLATA POST OFFICE,2004,924.0
053003,-29.92,149.79,BELLATA POST OFFICE,2005,623.4
053003,-29.92,149.79,BELLATA POST OFFICE,2006,99999.9
053003,-29.92,149.79,BELLATA POST OFFICE,2007,548.8
053003,-29.92,149.79,BELLATA POST OFFICE,2008,605.0
053003,-29.92,149.79,BELLATA POST OFFICE,2009,581.6
053003,-29.92,149.79,BELLATA POST OFFICE,2010,660.6
053003,-29.92,149.79,BELLATA POST OFFICE,2011,909.2
053003,-29.92,149.79,BELLATA POST OFFICE,2012,756.0
053003,-29.92,149.79,BELLATA POST OFFICE,2013,678.0
053003,-29.92,149.79,BELLATA POST OFFICE,2014,508.8
053003,-29.92,149.79,BELLATA POST OFFICE,2015,99999.9
053003,-29.92,149.79,BELLATA POST OFFICE,2016,689.6
053003,-29.92,149.79,BELLATA POST OFFICE,2017,460.2
008106,-29.37,116.40,PERANGERY,1907,560.5
008106,-29.37,116.40,PERANGERY,1908,454.0
008106,-29.37,116.40,PERANGERY,1909,535.8
008106,-29.37,116.40,PERANGERY,1910,467.3
008106,-29.37,116.40,PERANGERY,1911,132.3
008106,-29.37,116.40,PERANGERY,1912,327.3
008106,-29.37,116.40,PERANGERY,1913,285.6
008106,-29.37,116.40,PERANGERY,1914,132.4
008106,-29.37,116.40,PERANGERY,1915,512.9
008106,-29.37,116.40,PERANGERY,1916,381.5
008106,-29.37,116.40,PERANGERY,1917,637.4
008106,-29.37,116.40,PERANGERY,1918,504.4
008106,-29.37,116.40,PERANGERY,1919,371.5
008106,-29.37,116.40,PERANGERY,1920,324.7
008106,-29.37,116.40,PERANGERY,1921,429.9
008106,-29.37,116.40,PERANGERY,1922,198.6
008106,-29.37,116.40,PERANGERY,1923,377.0
008106,-29.37,116.40,PERANGERY,1924,289.5
008106,-29.37,116.40,PERANGERY,1925,355.6
008106,-29.37,116.40,PERANGERY,1926,328.6
008106,-29.37,116.40,PERANGERY,1927,433.9
008106,-29.37,116.40,PERANGERY,1928,300.4
008106,-29.37,116.40,PERANGERY,1929,280.9
008106,-29.37,116.40,PERANGERY,1930,261.9
008106,-29.37,116.40,PERANGERY,1931,391.8
008106,-29.37,116.40,PERANGERY,1932,430.8
008106,-29.37,116.40,PERANGERY,1933,394.7
008106,-29.37,116.40,PERANGERY,1934,416.6
008106,-29.37,116.40,PERANGERY,1935,352.2
008106,-29.37,116.40,PERANGERY,1936,236.4
008106,-29.37,116.40,PERANGERY,1937,264.1
008106,-29.37,116.40,PERANGERY,1938,234.7
008106,-29.37,116.40,PERANGERY,1939,463.6
008106,-29.37,116.40,PERANGERY,1940,160.8
008106,-29.37,116.40,PERANGERY,1941,326.7
008106,-29.37,116.40,PERANGERY,1942,332.7
008106,-29.37,116.40,PERANGERY,1943,403.3
008106,-29.37,116.40,PERANGERY,1944,186.4
008106,-29.37,116.40,PERANGERY,1945,324.4
008106,-29.37,116.40,PERANGERY,1946,355.3
008106,-29.37,116.40,PERANGERY,1947,342.1
008106,-29.37,116.40,PERANGERY,1948,267.1
008106,-29.37,116.40,PERANGERY,1949,339.6
008106,-29.37,116.40,PERANGERY,1950,274.1
008106,-29.37,116.40,PERANGERY,1951,506.5
008106,-29.37,116.40,PERANGERY,1952,230.5
008106,-29.37,116.40,PERANGERY,1953,373.2
008106,-29.37,116.40,PERANGERY,1954,183.0
008106,-29.37,116.40,PERANGERY,1955,226.4
008106,-29.37,116.40,PERANGERY,1956,234.3
008106,-29.37,116.40,PERANGERY,1957,218.5
008106,-29.37,116.40,PERANGERY,1958,493.5
008106,-29.37,116.40,PERANGERY,1959,237.1
008106,-29.37,116.40,PERANGERY,1960,300.0
008106,-29.37,116.40,PERANGERY,1961,307.0
008106,-29.37,116.40,PERANGERY,1962,287.6
008106,-29.37,116.40,PERANGERY,1963,414.8
008106,-29.37,116.40,PERANGERY,1964,329.5
008106,-29.37,116.40,PERANGERY,1965,348.8
008106,-29.37,116.40,PERANGERY,1966,243.7
008106,-29.37,116.40,PERANGERY,1967,232.6
008106,-29.37,116.40,PERANGERY,1968,381.1
008106,-29.37,116.40,PERANGERY,1969,237.6
008106,-29.37,116.40,PERANGERY,1970,285.5
008106,-29.37,116.40,PERANGERY,1971,306.3
008106,-29.37,116.40,PERANGERY,1972,242.9
008106,-29.37,116.40,PERANGERY,1973,246.8
008106,-29.37,116.40,PERANGERY,1974,373.4
008106,-29.37,116.40,PERANGERY,1975,375.4
008106,-29.37,116.40,PERANGERY,1976,207.1
008106,-29.37,116.40,PERANGERY,1977,156.2
008106,-29.37,116.40,PERANGERY,1978,324.5
008106,-29.37,116.40,PERANGERY,1979,105.1
008106,-29.37,116.40,PERANGERY,1980,180.6
008106,-29.37,116.40,PERANGERY,1981,259.0
008106,-29.37,116.40,PERANGERY,1982,230.6
008106,-29.37,116.40,PERANGERY,1983,264.0
008106,-29.37,116.40,PERANGERY,1984,511.5
008106,-29.37,116.40,PERANGERY,1985,214.3
008106,-29.37,116.40,PERANGERY,1986,346.6
008106,-29.37,116.40,PERANGERY,1987,222.6
008106,-29.37,116.40,PERANGERY,1988,398.8
008106,-29.37,116.40,PERANGERY,1989,259.3
008106,-29.37,116.40,PERANGERY,1990,317.6
008106,-29.37,116.40,PERANGERY,1991,227.1
008106,-29.37,116.40,PERANGERY,1992,417.6
008106,-29.37,116.40,PERANGERY,1993,372.3
008106,-29.37,116.40,PERANGERY,1994,207.7
008106,-29.37,116.40,PERANGERY,1995,291.6
008106,-29.37,116.40,PERANGERY,1996,375.5
008106,-29.37,116.40,PERANGERY,1997,342.4
008106,-29.37,116.40,PERANGERY,1998,99999.9
008106,-29.37,116.40,PERANGERY,1999,475.2
008106,-29.37,116.40,PERANGERY,2000,271.4
008106,-29.37,116.40,PERANGERY,2001,329.3
008106,-29.37,116.40,PERANGERY,2002,195.1
008106,-29.37,116.40,PERANGERY,2003,227.2
008106,-29.37,116.40,PERANGERY,2004,241.8
008106,-29.37,116.40,PERANGERY,2005,292.6
008106,-29.37,116.40,PERANGERY,2006,333.9
008106,-29.37,116.40,PERANGERY,2007,110.8
008106,-29.37,116.40,PERANGERY,2008,326.4
008106,-29.37,116.40,PERANGERY,2009,302.7
008106,-29.37,116.40,PERANGERY,2010,185.9
008106,-29.37,116.40,PERANGERY,2011,99999.9
008106,-29.37,116.40,PERANGERY,2012,99999.9
008106,-29.37,116.40,PERANGERY,2013,175.9
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1908,1975.1
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1909,3040.7
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1910,3182.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1911,4146.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1912,1837.7
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1913,2721.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1914,3007.5
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1915,898.1
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1916,2210.1
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1917,2315.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1918,1727.3
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1919,1447.8
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1920,2688.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1921,2743.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1922,1754.1
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1923,1381.0
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1924,1962.2
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1925,2119.1
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1926,1281.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1927,1915.1
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1928,1993.9
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1929,2215.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1930,2926.5
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1931,1856.3
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1932,1992.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1933,2357.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1934,2522.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1935,1976.9
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1936,2288.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1937,1552.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1938,1277.0
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1939,3107.7
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1940,2493.9
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1941,2512.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1942,1561.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1943,1863.7
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1944,2295.1
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1945,2907.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1946,1427.7
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1947,1687.0
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1948,1883.0
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1949,2602.9
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1950,3813.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1951,1440.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1952,1742.7
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1953,2859.0
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1954,2051.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1955,2179.0
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1956,2487.8
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1957,2563.0
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1958,1732.6
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1959,2712.2
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1960,1801.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1961,1327.5
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1962,1552.7
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1963,2686.1
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1964,2988.2
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1965,1753.5
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1966,1468.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1967,2018.5
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1968,2411.7
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1969,2195.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1970,2070.4
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1971,2281.9
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1972,2501.0
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1973,3370.7
031055,-16.47,145.37,SOUTH MOSSMAN ALCHERA DVE,1974,2719.0
