station_number,lat,long,station_name,year,tmin
044021,-26.42,146.25,CHARLEVILLE AERO,1928,13.7
044021,-26.42,146.25,CHARLEVILLE AERO,1929,12.8
044021,-26.42,146.25,CHARLEVILLE AERO,1930,13.9
044021,-26.42,146.25,CHARLEVILLE AERO,1931,12.8
044021,-26.42,146.25,CHARLEVILLE AERO,1932,13.2
044021,-26.42,146.25,CHARLEVILLE AERO,1933,14.0
044021,-26.42,146.25,CHARLEVILLE AERO,1934,12.8
044021,-26.42,146.25,CHARLEVILLE AERO,1935,12.8
044021,-26.42,146.25,CHARLEVILLE AERO,1936,13.4
044021,-26.42,146.25,CHARLEVILLE AERO,1937,12.7
044021,-26.42,146.25,CHARLEVILLE AERO,1938,14.4
044021,-26.42,146.25,CHARLEVILLE AERO,1939,13.6
044021,-26.42,146.25,CHARLEVILLE AERO,1940,13.4
044021,-26.42,146.25,CHARLEVILLE AERO,1941,12.7
044021,-26.42,146.25,CHARLEVILLE AERO,1942,14.6
044021,-26.42,146.25,CHARLEVILLE AERO,1943,12.5
044021,-26.42,146.25,CHARLEVILLE AERO,1944,13.4
044021,-26.42,146.25,CHARLEVILLE AERO,1945,14.1
044021,-26.42,146.25,CHARLEVILLE AERO,1946,12.7
044021,-26.42,146.25,CHARLEVILLE AERO,1947,13.5
044021,-26.42,146.25,CHARLEVILLE AERO,1948,13.3
044021,-26.42,146.25,CHARLEVILLE AERO,1949,12.5
044021,-26.42,146.25,CHARLEVILLE AERO,1950,14.0
044021,-26.42,146.25,CHARLEVILLE AERO,1951,12.6
044021,-26.42,146.25,CHARLEVILLE AERO,1952,13.2
044021,-26.42,146.25,CHARLEVILLE AERO,1953,12.8
044021,-26.42,146.25,CHARLEVILLE AERO,1954,13.4
044021,-26.42,146.25,CHARLEVILLE AERO,1955,13.0
044021,-26.42,146.25,CHARLEVILLE AERO,1956,11.9
044021,-26.42,146.25,CHARLEVILLE AERO,1957,12.8
044021,-26.42,146.25,CHARLEVILLE AERO,1958,14.1
044021,-26.42,146.25,CHARLEVILLE AERO,1959,13.7
044021,-26.42,146.25,CHARLEVILLE AERO,1960,12.8
044021,-26.42,146.25,CHARLEVILLE AERO,1961,12.5
044021,-26.42,146.25,CHARLEVILLE AERO,1962,12.4
044021,-26.42,146.25,CHARLEVILLE AERO,1963,12.6
044021,-26.42,146.25,CHARLEVILLE AERO,1964,12.5
044021,-26.42,146.25,CHARLEVILLE AERO,1965,13.7
044021,-26.42,146.25,CHARLEVILLE AERO,1966,12.9
044021,-26.42,146.25,CHARLEVILLE AERO,1967,13.8
044021,-26.42,146.25,CHARLEVILLE AERO,1968,13.9
044021,-26.42,146.25,CHARLEVILLE AERO,1969,14.2
044021,-26.42,146.25,CHARLEVILLE AERO,1970,12.9
044021,-26.42,146.25,CHARLEVILLE AERO,1971,13.4
044021,-26.42,146.25,CHARLEVILLE AERO,1972,13.5
044021,-26.42,146.25,CHARLEVILLE AERO,1973,15.5
044021,-26.42,146.25,CHARLEVILLE AERO,1974,13.2
044021,-26.42,146.25,CHARLEVILLE AERO,1975,13.9
044021,-26.42,146.25,CHARLEVILLE AERO,1976,12.0
044021,-26.42,146.25,CHARLEVILLE AERO,1977,12.9
044021,-26.42,146.25,CHARLEVILLE AERO,1978,13.1
044021,-26.42,146.25,CHARLEVILLE AERO,1979,13.9
044021,-26.42,146.25,CHARLEVILLE AERO,1980,14.4
044021,-26.42,146.25,CHARLEVILLE AERO,1981,14.1
044021,-26.42,146.25,CHARLEVILLE AERO,1982,13.7
044021,-26.42,146.25,CHARLEVILLE AERO,1983,14.4
044021,-26.42,146.25,CHARLEVILLE AERO,1984,12.9
044021,-26.42,146.25,CHARLEVILLE AERO,1985,13.3
044021,-26.42,146.25,CHARLEVILLE AERO,1986,13.2
044021,-26.42,146.25,CHARLEVILLE AERO,1987,13.6
044021,-26.42,146.25,CHARLEVILLE AERO,1988,14.4
044021,-26.42,146.25,CHARLEVILLE AERO,1989,13.9
044021,-26.42,146.25,CHARLEVILLE AERO,1990,14.1
044021,-26.42,146.25,CHARLEVILLE AERO,1991,14.0
044021,-26.42,146.25,CHARLEVILLE AERO,1992,14.0
044021,-26.42,146.25,CHARLEVILLE AERO,1993,15.3
044021,-26.42,146.25,CHARLEVILLE AERO,1994,12.5
044021,-26.42,146.25,CHARLEVILLE AERO,1995,14.4
044021,-26.42,146.25,CHARLEVILLE AERO,1996,14.1
044021,-26.42,146.25,CHARLEVILLE AERO,1997,13.2
044021,-26.42,146.25,CHARLEVILLE AERO,1998,14.4
044021,-26.42,146.25,CHARLEVILLE AERO,1999,13.6
044021,-26.42,146.25,CHARLEVILLE AERO,2000,13.9
044021,-26.42,146.25,CHARLEVILLE AERO,2001,13.2
044021,-26.42,146.25,CHARLEVILLE AERO,2002,13.1
044021,-26.42,146.25,CHARLEVILLE AERO,2003,14.7
044021,-26.42,146.25,CHARLEVILLE AERO,2004,13.6
044021,-26.42,146.25,CHARLEVILLE AERO,2005,14.7
044021,-26.42,146.25,CHARLEVILLE AERO,2006,14.9
044021,-26.42,146.25,CHARLEVILLE AERO,2007,14.6
044021,-26.42,146.25,CHARLEVILLE AERO,2008,13.0
044021,-26.42,146.25,CHARLEVILLE AERO,2009,14.7
044021,-26.42,146.25,CHARLEVILLE AERO,2010,13.7
044021,-26.42,146.25,CHARLEVILLE AERO,2011,13.0
044021,-26.42,146.25,CHARLEVILLE AERO,2012,12.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1910,10.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1911,10.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1912,11.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1913,11.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1914,11.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1915,11.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1916,10.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1917,10.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1918,11.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1919,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1920,10.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1921,11.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1922,11.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1923,11.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1924,10.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1925,11.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1926,11.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1927,11.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1928,10.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1929,10.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1930,11.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1931,9.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1932,11.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1933,11.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1934,11.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1935,10.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1936,11.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1937,12.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1938,11.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1939,11.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1940,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1941,11.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1942,10.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1943,10.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1944,11.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1945,11.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1946,11.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1947,11.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1948,10.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1949,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1950,11.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1951,11.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1952,10.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1953,11.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1954,11.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1955,11.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1956,10.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1957,11.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1958,11.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1959,12.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1960,10.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1961,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1962,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1963,11.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1964,11.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1965,12.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1966,10.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1967,11.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1968,10.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1969,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1970,11.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1971,11.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1972,12.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1973,12.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1974,11.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1975,11.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1976,11.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1977,12.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1978,12.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1979,12.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1980,12.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1981,11.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1982,11.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1983,12.2
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1984,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1985,11.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1986,11.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1987,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1988,11.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1989,11.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1990,11.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1991,12.6
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1992,11.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1993,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1994,12.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1995,11.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1996,11.9
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1997,12.0
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1998,12.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,1999,11.8
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2000,11.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2001,11.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2002,12.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2003,12.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2004,12.1
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2005,12.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2006,12.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2007,12.5
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2008,12.3
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2009,12.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2010,12.4
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2011,12.7
012038,-30.79,121.45,KALGOORLIE-BOULDER AIRPORT,2012,12.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1910,6.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1911,7.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1912,6.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1913,8.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1914,8.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1915,7.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1916,7.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1917,7.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1918,7.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1919,7.8
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1920,7.1
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1921,8.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1922,8.1
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1923,7.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1924,7.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1925,7.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1926,7.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1927,7.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1928,8.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1929,7.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1930,7.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1931,6.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1932,7.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1933,7.1
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1934,8.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1935,7.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1936,7.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1937,8.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1938,7.8
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1939,8.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1940,7.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1941,7.8
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1942,8.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1943,7.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1944,7.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1945,7.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1946,7.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1947,8.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1948,7.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1949,6.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1950,8.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1951,7.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1952,7.8
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1953,7.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1954,7.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1955,7.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1956,7.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1957,7.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1958,7.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1959,8.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1960,7.8
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1961,8.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1962,7.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1963,7.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1964,7.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1965,7.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1966,7.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1967,7.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1968,7.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1969,7.1
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1970,7.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1971,7.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1972,7.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1973,8.1
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1974,8.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1975,8.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1976,7.8
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1977,7.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1978,7.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1979,7.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1980,7.8
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1981,8.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1982,7.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1983,7.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1984,8.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1985,8.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1986,7.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1987,7.8
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1988,9.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1989,8.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1990,8.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1991,8.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1992,8.4
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1993,8.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1994,7.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1995,7.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1996,7.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1997,8.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1998,8.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,1999,8.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2000,8.7
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2001,8.6
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2002,7.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2003,7.8
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2004,8.3
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2005,8.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2006,8.0
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2007,9.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2008,8.2
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2009,8.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2010,8.9
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2011,8.5
085279,-37.88,147.57,BAIRNSDALE AIRPORT,2012,8.4
008051,-28.80,114.70,GERALDTON AIRPORT,1910,13.4
008051,-28.80,114.70,GERALDTON AIRPORT,1911,12.5
008051,-28.80,114.70,GERALDTON AIRPORT,1912,13.4
008051,-28.80,114.70,GERALDTON AIRPORT,1913,13.1
008051,-28.80,114.70,GERALDTON AIRPORT,1914,13.1
008051,-28.80,114.70,GERALDTON AIRPORT,1915,14.6
008051,-28.80,114.70,GERALDTON AIRPORT,1916,13.2
008051,-28.80,114.70,GERALDTON AIRPORT,1917,13.1
008051,-28.80,114.70,GERALDTON AIRPORT,1918,14.2
008051,-28.80,114.70,GERALDTON AIRPORT,1919,13.0
008051,-28.80,114.70,GERALDTON AIRPORT,1920,13.5
008051,-28.80,114.70,GERALDTON AIRPORT,1921,14.1
008051,-28.80,114.70,GERALDTON AIRPORT,1922,12.8
008051,-28.80,114.70,GERALDTON AIRPORT,1923,13.8
008051,-28.80,114.70,GERALDTON AIRPORT,1924,13.3
008051,-28.80,114.70,GERALDTON AIRPORT,1925,13.4
008051,-28.80,114.70,GERALDTON AIRPORT,1926,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,1927,13.9
008051,-28.80,114.70,GERALDTON AIRPORT,1928,13.4
008051,-28.80,114.70,GERALDTON AIRPORT,1929,13.0
008051,-28.80,114.70,GERALDTON AIRPORT,1930,13.8
008051,-28.80,114.70,GERALDTON AIRPORT,1931,13.2
008051,-28.80,114.70,GERALDTON AIRPORT,1932,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,1933,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,1934,13.6
008051,-28.80,114.70,GERALDTON AIRPORT,1935,13.0
008051,-28.80,114.70,GERALDTON AIRPORT,1936,13.6
008051,-28.80,114.70,GERALDTON AIRPORT,1937,13.3
008051,-28.80,114.70,GERALDTON AIRPORT,1938,13.6
008051,-28.80,114.70,GERALDTON AIRPORT,1939,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,1940,13.5
008051,-28.80,114.70,GERALDTON AIRPORT,1941,14.1
008051,-28.80,114.70,GERALDTON AIRPORT,1942,12.2
008051,-28.80,114.70,GERALDTON AIRPORT,1943,12.9
008051,-28.80,114.70,GERALDTON AIRPORT,1944,12.5
008051,-28.80,114.70,GERALDTON AIRPORT,1945,13.6
008051,-28.80,114.70,GERALDTON AIRPORT,1946,12.8
008051,-28.80,114.70,GERALDTON AIRPORT,1947,13.4
008051,-28.80,114.70,GERALDTON AIRPORT,1948,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,1949,13.5
008051,-28.80,114.70,GERALDTON AIRPORT,1950,13.2
008051,-28.80,114.70,GERALDTON AIRPORT,1951,12.9
008051,-28.80,114.70,GERALDTON AIRPORT,1952,13.3
008051,-28.80,114.70,GERALDTON AIRPORT,1953,13.0
008051,-28.80,114.70,GERALDTON AIRPORT,1954,12.9
008051,-28.80,114.70,GERALDTON AIRPORT,1955,13.8
008051,-28.80,114.70,GERALDTON AIRPORT,1956,13.1
008051,-28.80,114.70,GERALDTON AIRPORT,1957,13.3
008051,-28.80,114.70,GERALDTON AIRPORT,1958,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,1959,13.9
008051,-28.80,114.70,GERALDTON AIRPORT,1960,12.7
008051,-28.80,114.70,GERALDTON AIRPORT,1961,13.6
008051,-28.80,114.70,GERALDTON AIRPORT,1962,13.8
008051,-28.80,114.70,GERALDTON AIRPORT,1963,15.2
008051,-28.80,114.70,GERALDTON AIRPORT,1964,13.6
008051,-28.80,114.70,GERALDTON AIRPORT,1965,14.2
008051,-28.80,114.70,GERALDTON AIRPORT,1966,12.9
008051,-28.80,114.70,GERALDTON AIRPORT,1967,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,1968,12.2
008051,-28.80,114.70,GERALDTON AIRPORT,1969,13.0
008051,-28.80,114.70,GERALDTON AIRPORT,1970,13.6
008051,-28.80,114.70,GERALDTON AIRPORT,1971,13.1
008051,-28.80,114.70,GERALDTON AIRPORT,1972,13.8
008051,-28.80,114.70,GERALDTON AIRPORT,1973,13.1
008051,-28.80,114.70,GERALDTON AIRPORT,1974,13.4
008051,-28.80,114.70,GERALDTON AIRPORT,1975,13.5
008051,-28.80,114.70,GERALDTON AIRPORT,1976,14.4
008051,-28.80,114.70,GERALDTON AIRPORT,1977,14.0
008051,-28.80,114.70,GERALDTON AIRPORT,1978,14.6
008051,-28.80,114.70,GERALDTON AIRPORT,1979,13.2
008051,-28.80,114.70,GERALDTON AIRPORT,1980,13.4
008051,-28.80,114.70,GERALDTON AIRPORT,1981,13.8
008051,-28.80,114.70,GERALDTON AIRPORT,1982,13.8
008051,-28.80,114.70,GERALDTON AIRPORT,1983,14.1
008051,-28.80,114.70,GERALDTON AIRPORT,1984,13.2
008051,-28.80,114.70,GERALDTON AIRPORT,1985,13.3
008051,-28.80,114.70,GERALDTON AIRPORT,1986,12.9
008051,-28.80,114.70,GERALDTON AIRPORT,1987,13.5
008051,-28.80,114.70,GERALDTON AIRPORT,1988,14.2
008051,-28.80,114.70,GERALDTON AIRPORT,1989,13.5
008051,-28.80,114.70,GERALDTON AIRPORT,1990,13.4
008051,-28.80,114.70,GERALDTON AIRPORT,1991,14.1
008051,-28.80,114.70,GERALDTON AIRPORT,1992,13.9
008051,-28.80,114.70,GERALDTON AIRPORT,1993,12.7
008051,-28.80,114.70,GERALDTON AIRPORT,1994,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,1995,13.8
008051,-28.80,114.70,GERALDTON AIRPORT,1996,14.4
008051,-28.80,114.70,GERALDTON AIRPORT,1997,13.6
008051,-28.80,114.70,GERALDTON AIRPORT,1998,14.0
008051,-28.80,114.70,GERALDTON AIRPORT,1999,14.3
008051,-28.80,114.70,GERALDTON AIRPORT,2000,14.3
008051,-28.80,114.70,GERALDTON AIRPORT,2001,13.0
008051,-28.80,114.70,GERALDTON AIRPORT,2002,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,2003,13.5
008051,-28.80,114.70,GERALDTON AIRPORT,2004,13.4
008051,-28.80,114.70,GERALDTON AIRPORT,2005,13.2
008051,-28.80,114.70,GERALDTON AIRPORT,2006,14.2
008051,-28.80,114.70,GERALDTON AIRPORT,2007,14.2
008051,-28.80,114.70,GERALDTON AIRPORT,2008,14.1
008051,-28.80,114.70,GERALDTON AIRPORT,2009,13.7
008051,-28.80,114.70,GERALDTON AIRPORT,2010,13.2
008051,-28.80,114.70,GERALDTON AIRPORT,2011,14.8
008051,-28.80,114.70,GERALDTON AIRPORT,2012,99999.9
031193,-17.26,145.48,ATHERTON SHIRE COUNCIL,1910,15.1
031193,-17.26,145.48,ATHERTON SHIRE COUNCIL,1911,14.3
031193,-17.26,145.48,ATHERTON SHIRE COUNCIL,1912,15.0
031193,-17.26,145.48,ATHERTON SHIRE COUNCIL,1913,13.5
031193,-17.26,145.48,ATHERTON SHIRE COUNCIL,1914,13.8
031193,-17.26,145.48,ATHERTON SHIRE COUNCIL,1915,15.5
